creationDate|Person1Id|Person2Id
2012-12-21T00:03:26.978+00:00|2199023256657|17592186045813
2012-12-21T00:04:18.837+00:00|28587302323163|37383395344931
2012-12-21T00:11:37.871+00:00|13194139533727|21990232556792
2012-12-21T00:24:41.562+00:00|15393162790417|26388279066641
2012-12-21T00:30:03.535+00:00|30786325577944|37383395345882
2012-12-21T01:13:19.436+00:00|17592186045577|30786325578177
2012-12-21T01:13:56.594+00:00|4398046511348|26388279067773
2012-12-21T01:41:16.768+00:00|21990232556130|32985348833688
2012-12-21T01:48:09.406+00:00|35184372089362|35184372090346
2012-12-21T01:58:02.762+00:00|19791209300164|37383395344977
2012-12-21T02:00:22.982+00:00|21990232556290|32985348834010
2012-12-21T02:00:53.939+00:00|10995116278952|28587302323099
2012-12-21T02:05:37.768+00:00|2199023256981|8796093023573
2012-12-21T02:17:34.519+00:00|32985348833746|37383395345473
2012-12-21T02:24:22.576+00:00|4398046511458|30786325578527
2012-12-21T02:48:22.353+00:00|13194139534169|37383395345628
2012-12-21T02:52:16.906+00:00|32985348833584|37383395346069
2012-12-21T03:12:49.388+00:00|6597069766982|30786325579250
2012-12-21T03:26:23.720+00:00|2199023255686|15393162790417
2012-12-21T03:26:40.986+00:00|8796093022948|37383395344633
2012-12-21T03:30:36.527+00:00|24189255812167|35184372090482
2012-12-21T03:47:51.919+00:00|10995116279024|35184372089668
2012-12-21T04:11:20.030+00:00|2199023257001|37383395346002
2012-12-21T04:17:45.184+00:00|10995116278449|28587302322196
2012-12-21T04:35:48.987+00:00|13194139533343|37383395345948
2012-12-21T04:44:58.711+00:00|28587302322534|37383395345203
2012-12-21T04:51:13.983+00:00|4398046512103|37383395345729
2012-12-21T05:06:50.339+00:00|17592186045681|37383395344993
2012-12-21T05:14:32.660+00:00|35184372090415|37383395346041
2012-12-21T05:16:07.462+00:00|42|35184372088972
2012-12-21T05:30:29.180+00:00|13194139534651|26388279067001
2012-12-21T05:43:11.039+00:00|10995116279037|32985348833955
2012-12-21T05:52:39.767+00:00|8796093023851|19791209300812
2012-12-21T06:02:35.230+00:00|1305|37383395346069
2012-12-21T06:12:32.390+00:00|21990232557062|35184372090529
2012-12-21T06:20:24.161+00:00|21990232556083|37383395344579
2012-12-21T06:28:23.675+00:00|21990232555748|37383395344993
2012-12-21T06:32:53.066+00:00|1467|37383395346069
2012-12-21T06:42:04.455+00:00|15393162789466|37383395345811
2012-12-21T07:49:42.621+00:00|19791209301104|37383395345572
2012-12-21T07:51:07.712+00:00|690|37383395345572
2012-12-21T07:54:42.750+00:00|32985348833559|37383395345882
2012-12-21T08:24:58.984+00:00|6597069767996|17592186045211
2012-12-21T08:27:03.631+00:00|8796093023077|37383395344648
2012-12-21T08:29:14.878+00:00|35184372090502|37383395345948
2012-12-21T08:47:44.290+00:00|2199023255851|37383395345336
2012-12-21T08:48:30.885+00:00|4398046512405|37383395345264
2012-12-21T09:00:46.362+00:00|6597069767381|17592186044674
2012-12-21T09:14:05.552+00:00|15393162789322|37383395344977
2012-12-21T09:24:18.154+00:00|35184372089449|37383395344977
2012-12-21T09:43:43.295+00:00|13194139533740|17592186045813
2012-12-21T09:56:17.718+00:00|28587302322552|37383395344993
2012-12-21T09:56:56.205+00:00|910|35184372090040
2012-12-21T10:24:32.946+00:00|26388279066773|35184372089257
2012-12-21T10:50:48.038+00:00|10995116278996|26388279068209
2012-12-21T10:54:09.473+00:00|19791209301084|37383395345239
2012-12-21T10:56:46.385+00:00|1428|32985348833598
2012-12-21T11:11:30.307+00:00|15393162790224|28587302322767
2012-12-21T12:05:32.986+00:00|24189255812066|37383395345531
2012-12-21T12:12:10.155+00:00|4398046511247|37383395345473
2012-12-21T12:36:32.829+00:00|2199023257093|28587302323130
2012-12-21T12:38:58.755+00:00|21990232556019|21990232556290
2012-12-21T13:02:34.365+00:00|4398046512388|17592186044744
2012-12-21T13:07:53.064+00:00|910|37383395344412
2012-12-21T13:20:25.945+00:00|8796093023077|35184372088850
2012-12-21T13:34:19.827+00:00|21990232555781|37383395344428
2012-12-21T13:44:38.265+00:00|28587302323330|37383395345880
2012-12-21T13:56:55.799+00:00|19791209300156|30786325578777
2012-12-21T14:23:05.886+00:00|6597069766895|37383395345414
2012-12-21T14:47:01.432+00:00|13194139533919|17592186045677
2012-12-21T15:01:55.508+00:00|8796093023209|37383395345473
2012-12-21T15:37:16.270+00:00|2199023255851|37383395345153
2012-12-21T16:10:44.083+00:00|6597069768167|19791209300812
2012-12-21T16:19:41.747+00:00|24189255812726|37383395345740
2012-12-21T16:24:23.598+00:00|28587302322838|37383395344486
2012-12-21T16:36:54.873+00:00|17592186045695|37383395344977
2012-12-21T16:51:39.514+00:00|37383395345531|37383395345948
2012-12-21T17:00:01.382+00:00|8796093022302|15393162789466
2012-12-21T17:10:47.380+00:00|2199023256425|37383395345078
2012-12-21T17:30:22.895+00:00|6597069767722|26388279067210
2012-12-21T17:59:20.514+00:00|13194139534169|35184372090106
2012-12-21T18:00:53.308+00:00|690|1204
2012-12-21T18:19:17.039+00:00|4398046511568|37383395345203
2012-12-21T18:32:19.050+00:00|17592186045284|37383395345531
2012-12-21T18:32:33.474+00:00|6597069767115|24189255812253
2012-12-21T18:38:14.632+00:00|8796093023070|35184372090400
2012-12-21T18:58:18.474+00:00|8796093022948|37383395344579
2012-12-21T19:06:35.147+00:00|10995116278524|35184372090106
2012-12-21T19:25:18.756+00:00|30786325578612|35184372089942
2012-12-21T19:33:37.459+00:00|21990232556251|37383395345948
2012-12-21T19:33:58.463+00:00|19791209300223|37383395344485
2012-12-21T19:49:57.750+00:00|983|17592186045577
2012-12-21T19:50:01.889+00:00|19791209300150|37383395345414
2012-12-21T19:58:31.593+00:00|8796093022572|37383395345414
2012-12-21T20:14:41.772+00:00|13194139534949|30786325578931
2012-12-21T20:42:02.373+00:00|19791209300164|37383395345473
2012-12-21T20:57:13.067+00:00|13194139533448|35184372089012
2012-12-21T21:37:49.181+00:00|10995116278274|37383395344412
2012-12-21T21:54:38.283+00:00|15393162789916|26388279067001
2012-12-21T22:13:42.979+00:00|26388279067078|37383395344977
2012-12-21T22:39:13.021+00:00|6597069767381|37383395344394
2012-12-21T22:44:55.578+00:00|2199023255790|30786325577994
2012-12-21T22:50:07.019+00:00|32985348833804|35184372089798
2012-12-21T23:08:46.207+00:00|21990232556083|35184372090529
2012-12-21T23:33:10.963+00:00|6597069767381|21990232556187
2012-12-21T23:40:19.560+00:00|35184372089722|37383395345633
2012-12-21T23:46:27.514+00:00|13194139533758|37383395345239
