creationDate|CommentId|TagId
2012-12-19T00:00:44.969+00:00|1168231405317|3069
2012-12-19T00:00:44.969+00:00|1168231405317|9239
2012-12-19T00:04:28.991+00:00|1168231172239|1410
2012-12-19T00:04:28.991+00:00|1168231172239|1953
2012-12-19T00:04:50.430+00:00|1168231272902|598
2012-12-19T00:04:50.430+00:00|1168231272902|1669
2012-12-19T00:04:50.430+00:00|1168231272902|7585
2012-12-19T00:04:50.430+00:00|1168231272902|11777
2012-12-19T00:05:04.503+00:00|1168231172536|2097
2012-12-19T00:05:04.503+00:00|1168231172536|3050
2012-12-19T00:05:12.338+00:00|1168231493674|6963
2012-12-19T00:05:12.338+00:00|1168231493674|7512
2012-12-19T00:06:50.418+00:00|1168231405315|206
2012-12-19T00:06:50.418+00:00|1168231405315|1451
2012-12-19T00:06:50.418+00:00|1168231405315|1998
2012-12-19T00:06:50.418+00:00|1168231405315|2849
2012-12-19T00:07:13.407+00:00|1168231172504|6977
2012-12-19T00:08:00.164+00:00|1168231186572|6953
2012-12-19T00:08:00.164+00:00|1168231186572|7356
2012-12-19T00:11:10.176+00:00|1168231172506|7761
2012-12-19T00:11:32.611+00:00|1168231480985|7509
2012-12-19T00:11:32.611+00:00|1168231480985|9155
2012-12-19T00:11:37.557+00:00|1168231463925|1193
2012-12-19T00:15:12.109+00:00|1168231405316|1451
2012-12-19T00:15:12.109+00:00|1168231405316|2905
2012-12-19T00:15:12.109+00:00|1168231405316|6588
2012-12-19T00:20:59.547+00:00|1168231480993|6733
2012-12-19T00:20:59.547+00:00|1168231480993|9155
2012-12-19T00:21:19.866+00:00|1168231346778|1940
2012-12-19T00:21:19.866+00:00|1168231346778|12098
2012-12-19T00:22:19.608+00:00|1168231169964|286
2012-12-19T00:22:19.608+00:00|1168231169964|1410
2012-12-19T00:22:19.608+00:00|1168231169964|5184
2012-12-19T00:22:19.608+00:00|1168231169964|5793
2012-12-19T00:22:19.608+00:00|1168231169964|6743
2012-12-19T00:22:19.608+00:00|1168231169964|7833
2012-12-19T00:22:19.608+00:00|1168231169964|7967
2012-12-19T00:22:53.221+00:00|1168231175250|5684
2012-12-19T00:23:08.040+00:00|1168231170063|292
2012-12-19T00:23:08.040+00:00|1168231170063|5101
2012-12-19T00:23:08.040+00:00|1168231170063|5119
2012-12-19T00:23:08.040+00:00|1168231170063|5184
2012-12-19T00:23:08.040+00:00|1168231170063|7306
2012-12-19T00:23:12.160+00:00|1168231169965|1410
2012-12-19T00:23:12.160+00:00|1168231169965|5762
2012-12-19T00:23:12.160+00:00|1168231169965|6968
2012-12-19T00:23:12.160+00:00|1168231169965|7833
2012-12-19T00:23:12.160+00:00|1168231169965|8673
2012-12-19T00:23:12.160+00:00|1168231169965|14338
2012-12-19T00:27:27.835+00:00|1168231428567|459
2012-12-19T00:27:27.835+00:00|1168231428567|8981
2012-12-19T00:27:27.835+00:00|1168231428567|9028
2012-12-19T00:28:59.978+00:00|1168231319916|6
2012-12-19T00:28:59.978+00:00|1168231319916|565
2012-12-19T00:28:59.978+00:00|1168231319916|781
2012-12-19T00:28:59.978+00:00|1168231319916|1171
2012-12-19T00:28:59.978+00:00|1168231319916|1451
2012-12-19T00:28:59.978+00:00|1168231319916|2029
2012-12-19T00:28:59.978+00:00|1168231319916|2034
2012-12-19T00:28:59.978+00:00|1168231319916|3019
2012-12-19T00:28:59.978+00:00|1168231319916|5191
2012-12-19T00:28:59.978+00:00|1168231319916|12286
2012-12-19T00:31:42.794+00:00|1168231493676|2060
2012-12-19T00:31:42.794+00:00|1168231493676|6963
2012-12-19T00:32:17.185+00:00|1168231236395|2929
2012-12-19T00:32:17.185+00:00|1168231236395|3053
2012-12-19T00:32:17.185+00:00|1168231236395|6713
2012-12-19T00:38:36.573+00:00|1168231172698|1749
2012-12-19T00:44:51.824+00:00|1168231422589|3085
2012-12-19T00:44:51.824+00:00|1168231422589|6414
2012-12-19T00:44:51.824+00:00|1168231422589|7644
2012-12-19T00:44:51.824+00:00|1168231422589|9255
2012-12-19T00:44:51.824+00:00|1168231422589|9284
2012-12-19T00:44:51.824+00:00|1168231422589|9742
2012-12-19T00:49:32.189+00:00|1168231458039|8614
2012-12-19T00:49:32.189+00:00|1168231458039|10213
2012-12-19T00:51:32.778+00:00|1168231178642|1023
2012-12-19T00:51:32.778+00:00|1168231178642|2041
2012-12-19T00:54:18.315+00:00|1168231484028|4
2012-12-19T00:54:18.315+00:00|1168231484028|2834
2012-12-19T00:54:18.315+00:00|1168231484028|2906
2012-12-19T00:57:28.677+00:00|1168231317880|1672
2012-12-19T00:57:28.677+00:00|1168231317880|1952
2012-12-19T00:57:28.677+00:00|1168231317880|12022
2012-12-19T01:00:30.408+00:00|1168231251507|140
2012-12-19T01:00:30.408+00:00|1168231251507|1032
2012-12-19T01:00:30.408+00:00|1168231251507|7033
2012-12-19T01:00:30.408+00:00|1168231251507|9154
2012-12-19T01:01:47.909+00:00|1168231317978|6398
2012-12-19T01:01:47.909+00:00|1168231317978|13479
2012-12-19T01:04:28.850+00:00|1168231317882|1672
2012-12-19T01:04:28.850+00:00|1168231317882|1952
2012-12-19T01:04:28.850+00:00|1168231317882|5141
2012-12-19T01:04:28.850+00:00|1168231317882|7602
2012-12-19T01:06:20.476+00:00|1168231361212|11752
2012-12-19T01:06:20.476+00:00|1168231361212|12303
2012-12-19T01:06:32.522+00:00|1168231421646|299
2012-12-19T01:06:32.522+00:00|1168231421646|1992
2012-12-19T01:06:32.522+00:00|1168231421646|11625
2012-12-19T01:06:32.522+00:00|1168231421646|12956
2012-12-19T01:08:00.471+00:00|1168231262657|797
2012-12-19T01:11:11.960+00:00|1168231494385|2892
2012-12-19T01:11:11.960+00:00|1168231494385|5926
2012-12-19T01:16:21.128+00:00|1168231475974|1940
2012-12-19T01:16:21.128+00:00|1168231475974|2058
2012-12-19T01:16:21.128+00:00|1168231475974|2898
2012-12-19T01:16:21.128+00:00|1168231475974|4987
2012-12-19T01:16:21.128+00:00|1168231475974|6411
2012-12-19T01:16:21.128+00:00|1168231475974|11409
2012-12-19T01:16:21.128+00:00|1168231475974|11742
2012-12-19T01:17:04.344+00:00|1168231317964|544
2012-12-19T01:17:04.344+00:00|1168231317964|2023
2012-12-19T01:17:04.344+00:00|1168231317964|9319
2012-12-19T01:17:04.344+00:00|1168231317964|12523
2012-12-19T01:18:56.262+00:00|1168231414281|138
2012-12-19T01:18:56.262+00:00|1168231414281|2862
2012-12-19T01:18:56.262+00:00|1168231414281|2883
2012-12-19T01:18:56.262+00:00|1168231414281|3077
2012-12-19T01:18:56.262+00:00|1168231414281|9382
2012-12-19T01:18:56.262+00:00|1168231414281|14781
2012-12-19T01:21:20.956+00:00|1168231172509|2823
2012-12-19T01:21:20.956+00:00|1168231172509|7761
2012-12-19T01:22:33.641+00:00|1168231422592|2924
2012-12-19T01:22:33.641+00:00|1168231422592|3085
2012-12-19T01:22:33.641+00:00|1168231422592|6414
2012-12-19T01:22:33.641+00:00|1168231422592|7945
2012-12-19T01:22:33.641+00:00|1168231422592|9027
2012-12-19T01:22:33.641+00:00|1168231422592|9255
2012-12-19T01:22:33.641+00:00|1168231422592|9284
2012-12-19T01:23:18.726+00:00|1168231422596|1761
2012-12-19T01:23:18.726+00:00|1168231422596|3019
2012-12-19T01:23:18.726+00:00|1168231422596|3085
2012-12-19T01:23:18.726+00:00|1168231422596|6414
2012-12-19T01:23:18.726+00:00|1168231422596|7513
2012-12-19T01:23:18.726+00:00|1168231422596|7945
2012-12-19T01:23:18.726+00:00|1168231422596|11613
2012-12-19T01:33:46.222+00:00|1168231122651|5156
2012-12-19T01:34:51.840+00:00|1168231442477|5133
2012-12-19T01:34:51.840+00:00|1168231442477|8741
2012-12-19T01:34:51.840+00:00|1168231442477|9176
2012-12-19T01:34:51.840+00:00|1168231442477|9636
2012-12-19T01:34:51.840+00:00|1168231442477|10119
2012-12-19T01:39:40.855+00:00|1168231173305|2110
2012-12-19T01:40:47.952+00:00|1168231321527|2888
2012-12-19T01:40:47.952+00:00|1168231321527|7485
2012-12-19T01:40:47.952+00:00|1168231321527|10987
2012-12-19T01:40:47.952+00:00|1168231321527|11305
2012-12-19T01:40:47.952+00:00|1168231321527|11642
2012-12-19T01:40:47.952+00:00|1168231321527|14293
2012-12-19T01:44:41.146+00:00|1168231122902|9141
2012-12-19T01:44:41.146+00:00|1168231122902|15222
2012-12-19T01:46:14.836+00:00|1168231164303|9258
2012-12-19T01:47:47.903+00:00|1168231436794|9248
2012-12-19T01:47:47.903+00:00|1168231436794|9341
2012-12-19T01:48:47.321+00:00|1168231495904|7003
2012-12-19T01:48:47.321+00:00|1168231495904|12225
2012-12-19T01:49:39.242+00:00|1168231317969|2902
2012-12-19T01:49:39.242+00:00|1168231317969|9319
2012-12-19T01:49:39.242+00:00|1168231317969|10521
2012-12-19T01:50:42.860+00:00|1168231455981|8
2012-12-19T01:50:42.860+00:00|1168231455981|574
2012-12-19T01:50:42.860+00:00|1168231455981|807
2012-12-19T01:50:42.860+00:00|1168231455981|1863
2012-12-19T01:50:42.860+00:00|1168231455981|2952
2012-12-19T01:50:42.860+00:00|1168231455981|5074
2012-12-19T01:50:42.860+00:00|1168231455981|6368
2012-12-19T01:50:42.860+00:00|1168231455981|9326
2012-12-19T01:51:37.243+00:00|1168231422599|2085
2012-12-19T01:51:37.243+00:00|1168231422599|6414
2012-12-19T01:51:37.243+00:00|1168231422599|6726
2012-12-19T01:51:37.243+00:00|1168231422599|7644
2012-12-19T01:51:37.243+00:00|1168231422599|15336
2012-12-19T01:53:44.701+00:00|1168231477852|975
2012-12-19T01:53:44.701+00:00|1168231477852|2054
2012-12-19T01:53:44.701+00:00|1168231477852|3044
2012-12-19T01:53:44.701+00:00|1168231477852|3077
2012-12-19T01:53:44.701+00:00|1168231477852|3085
2012-12-19T01:53:44.701+00:00|1168231477852|9256
2012-12-19T01:57:34.095+00:00|1168231463116|5168
2012-12-19T01:57:34.095+00:00|1168231463116|12403
2012-12-19T01:57:48.210+00:00|1168231380259|2925
2012-12-19T02:05:18.043+00:00|1168231354745|1987
2012-12-19T02:05:18.043+00:00|1168231354745|9249
2012-12-19T02:07:02.824+00:00|1168231370819|1763
2012-12-19T02:07:02.824+00:00|1168231370819|7330
2012-12-19T02:09:45.185+00:00|1168231359744|15434
2012-12-19T02:12:31.644+00:00|1168231328624|781
2012-12-19T02:12:31.644+00:00|1168231328624|2117
2012-12-19T02:12:31.644+00:00|1168231328624|5184
2012-12-19T02:12:31.644+00:00|1168231328624|6283
2012-12-19T02:12:31.644+00:00|1168231328624|9058
2012-12-19T02:13:22.662+00:00|1168231410610|5102
2012-12-19T02:13:22.662+00:00|1168231410610|7880
2012-12-19T02:15:08.604+00:00|1168231186095|973
2012-12-19T02:15:08.604+00:00|1168231186095|11574
2012-12-19T02:18:29.686+00:00|1168231122911|9284
2012-12-19T02:18:29.686+00:00|1168231122911|15222
2012-12-19T02:19:42.220+00:00|1168231308975|2954
2012-12-19T02:19:42.220+00:00|1168231308975|2961
2012-12-19T02:19:42.220+00:00|1168231308975|3016
2012-12-19T02:19:42.220+00:00|1168231308975|3022
2012-12-19T02:19:42.220+00:00|1168231308975|5055
2012-12-19T02:19:42.220+00:00|1168231308975|7524
2012-12-19T02:19:42.220+00:00|1168231308975|8747
2012-12-19T02:19:42.220+00:00|1168231308975|9095
2012-12-19T02:19:42.220+00:00|1168231308975|9433
2012-12-19T02:19:42.220+00:00|1168231308975|13241
2012-12-19T02:28:05.411+00:00|1168231118860|2874
2012-12-19T02:28:05.411+00:00|1168231118860|6472
2012-12-19T02:28:05.411+00:00|1168231118860|7534
2012-12-19T02:36:36.443+00:00|1168231362716|7568
2012-12-19T02:37:06.348+00:00|1168231313203|1990
2012-12-19T02:37:06.348+00:00|1168231313203|2894
2012-12-19T02:37:06.348+00:00|1168231313203|3098
2012-12-19T02:38:24.751+00:00|1168231457853|573
2012-12-19T02:38:24.751+00:00|1168231457853|800
2012-12-19T02:38:24.751+00:00|1168231457853|1521
2012-12-19T02:38:24.751+00:00|1168231457853|1667
2012-12-19T02:38:24.751+00:00|1168231457853|2105
2012-12-19T02:38:24.751+00:00|1168231457853|2790
2012-12-19T02:38:24.751+00:00|1168231457853|2962
2012-12-19T02:38:24.751+00:00|1168231457853|7360
2012-12-19T02:38:24.751+00:00|1168231457853|8140
2012-12-19T02:38:24.751+00:00|1168231457853|9289
2012-12-19T02:38:24.751+00:00|1168231457853|11621
2012-12-19T02:38:39.702+00:00|1168231477842|11375
2012-12-19T02:38:39.702+00:00|1168231477842|11436
2012-12-19T02:39:00.995+00:00|1168231441158|540
2012-12-19T02:39:00.995+00:00|1168231441158|2786
2012-12-19T02:39:00.995+00:00|1168231441158|7570
2012-12-19T02:42:03.618+00:00|1168231499539|6
2012-12-19T02:42:03.618+00:00|1168231499539|1205
2012-12-19T02:42:03.618+00:00|1168231499539|2957
2012-12-19T02:42:03.618+00:00|1168231499539|3084
2012-12-19T02:42:03.618+00:00|1168231499539|3114
2012-12-19T02:42:03.618+00:00|1168231499539|6069
2012-12-19T02:42:11.714+00:00|1168231173060|1403
2012-12-19T02:42:14.914+00:00|1168231393994|7413
2012-12-19T02:42:14.914+00:00|1168231393994|11557
2012-12-19T02:42:14.914+00:00|1168231393994|14609
2012-12-19T02:46:11.295+00:00|1168231160418|975
2012-12-19T02:46:26.778+00:00|1168231262508|9342
2012-12-19T02:46:43.038+00:00|1168231160423|975
2012-12-19T02:46:43.038+00:00|1168231160423|2863
2012-12-19T02:48:27.399+00:00|1168231195618|7019
2012-12-19T02:48:27.399+00:00|1168231195618|7303
2012-12-19T02:48:27.399+00:00|1168231195618|7315
2012-12-19T02:48:50.974+00:00|1168231174080|1953
2012-12-19T02:48:50.974+00:00|1168231174080|11650
2012-12-19T02:49:34.778+00:00|1168231393999|2952
2012-12-19T02:49:34.778+00:00|1168231393999|7413
2012-12-19T02:49:34.778+00:00|1168231393999|7421
2012-12-19T02:51:30.365+00:00|1168231174122|3047
2012-12-19T02:52:31.500+00:00|1168231393798|443
2012-12-19T02:52:31.500+00:00|1168231393798|2787
2012-12-19T02:52:31.500+00:00|1168231393798|2979
2012-12-19T02:52:31.500+00:00|1168231393798|3100
2012-12-19T02:52:31.500+00:00|1168231393798|11376
2012-12-19T02:52:53.911+00:00|1168231380212|2857
2012-12-19T02:52:53.911+00:00|1168231380212|11529
2012-12-19T02:55:34.561+00:00|1168231367821|6451
2012-12-19T02:55:34.561+00:00|1168231367821|7583
2012-12-19T02:55:34.561+00:00|1168231367821|11267
2012-12-19T02:55:34.561+00:00|1168231367821|11770
2012-12-19T02:55:48.996+00:00|1168231493580|568
2012-12-19T02:55:48.996+00:00|1168231493580|577
2012-12-19T02:55:48.996+00:00|1168231493580|5071
2012-12-19T02:55:48.996+00:00|1168231493580|9087
2012-12-19T02:55:48.996+00:00|1168231493580|9174
2012-12-19T02:55:48.996+00:00|1168231493580|9236
2012-12-19T02:55:48.996+00:00|1168231493580|11590
2012-12-19T02:57:44.037+00:00|1168231504203|11456
2012-12-19T03:01:17.169+00:00|1168231262520|790
2012-12-19T03:01:17.169+00:00|1168231262520|3053
2012-12-19T03:04:14.567+00:00|1168231380214|2857
2012-12-19T03:04:14.567+00:00|1168231380214|6420
2012-12-19T03:08:36.336+00:00|1168231173065|9301
2012-12-19T03:08:52.863+00:00|1168231393801|2779
2012-12-19T03:08:52.863+00:00|1168231393801|2979
2012-12-19T03:08:52.863+00:00|1168231393801|5211
2012-12-19T03:08:52.863+00:00|1168231393801|10820
2012-12-19T03:09:27.067+00:00|1168231492862|584
2012-12-19T03:09:27.067+00:00|1168231492862|2038
2012-12-19T03:09:27.067+00:00|1168231492862|6962
2012-12-19T03:09:27.067+00:00|1168231492862|7001
2012-12-19T03:09:27.067+00:00|1168231492862|7025
2012-12-19T03:09:38.985+00:00|1168231435536|775
2012-12-19T03:09:38.985+00:00|1168231435536|2931
2012-12-19T03:14:11.321+00:00|1168231172511|7936
2012-12-19T03:15:57.958+00:00|1168231493649|6951
2012-12-19T03:16:53.180+00:00|1168231432608|6630
2012-12-19T03:22:26.234+00:00|1168231410873|9339
2012-12-19T03:22:26.234+00:00|1168231410873|11742
2012-12-19T03:22:26.234+00:00|1168231410873|14866
2012-12-19T03:26:16.077+00:00|1168231233115|1937
2012-12-19T03:26:16.077+00:00|1168231233115|2783
2012-12-19T03:26:16.077+00:00|1168231233115|6740
2012-12-19T03:26:16.077+00:00|1168231233115|12962
2012-12-19T03:27:39.845+00:00|1168231207108|4941
2012-12-19T03:27:39.845+00:00|1168231207108|7034
2012-12-19T03:27:39.845+00:00|1168231207108|9433
2012-12-19T03:27:39.845+00:00|1168231207108|10889
2012-12-19T03:27:39.845+00:00|1168231207108|12076
2012-12-19T03:28:33.332+00:00|1168231243228|147
2012-12-19T03:28:33.332+00:00|1168231243228|11679
2012-12-19T03:31:27.126+00:00|1168231179683|1153
2012-12-19T03:31:27.126+00:00|1168231179683|9177
2012-12-19T03:32:10.961+00:00|1168231493673|3047
2012-12-19T03:37:46.717+00:00|1168231327655|6400
2012-12-19T03:37:46.717+00:00|1168231327655|9249
2012-12-19T03:42:57.287+00:00|1168231327657|3083
2012-12-19T03:42:57.287+00:00|1168231327657|6400
2012-12-19T03:44:00.164+00:00|1168231477892|270
2012-12-19T03:44:00.164+00:00|1168231477892|565
2012-12-19T03:44:00.164+00:00|1168231477892|779
2012-12-19T03:44:00.164+00:00|1168231477892|2890
2012-12-19T03:44:00.164+00:00|1168231477892|2920
2012-12-19T03:44:00.164+00:00|1168231477892|2956
2012-12-19T03:44:00.164+00:00|1168231477892|5104
2012-12-19T03:44:00.164+00:00|1168231477892|5125
2012-12-19T03:44:00.164+00:00|1168231477892|9097
2012-12-19T03:44:00.164+00:00|1168231477892|12341
2012-12-19T03:44:22.464+00:00|1168231291767|5833
2012-12-19T03:44:22.464+00:00|1168231291767|13196
2012-12-19T03:45:18.761+00:00|1168231111685|8429
2012-12-19T03:47:06.527+00:00|1168231315048|2795
2012-12-19T03:47:06.527+00:00|1168231315048|3062
2012-12-19T03:47:06.527+00:00|1168231315048|5136
2012-12-19T03:47:06.527+00:00|1168231315048|6446
2012-12-19T03:47:06.527+00:00|1168231315048|7371
2012-12-19T03:48:59.791+00:00|1168231414928|449
2012-12-19T03:48:59.791+00:00|1168231414928|458
2012-12-19T03:48:59.791+00:00|1168231414928|1676
2012-12-19T03:48:59.791+00:00|1168231414928|2115
2012-12-19T03:48:59.791+00:00|1168231414928|2777
2012-12-19T03:48:59.791+00:00|1168231414928|5068
2012-12-19T03:48:59.791+00:00|1168231414928|8326
2012-12-19T03:48:59.791+00:00|1168231414928|9152
2012-12-19T03:48:59.791+00:00|1168231414928|9872
2012-12-19T03:49:16.620+00:00|1168231150513|6407
2012-12-19T03:49:16.620+00:00|1168231150513|9291
2012-12-19T03:50:25.530+00:00|1168231505158|2039
2012-12-19T03:50:25.530+00:00|1168231505158|2925
2012-12-19T03:50:25.530+00:00|1168231505158|3010
2012-12-19T03:50:41.200+00:00|1168231457855|573
2012-12-19T03:50:41.200+00:00|1168231457855|1185
2012-12-19T03:50:41.200+00:00|1168231457855|2105
2012-12-19T03:50:41.200+00:00|1168231457855|2790
2012-12-19T03:50:41.200+00:00|1168231457855|2865
2012-12-19T03:50:41.200+00:00|1168231457855|8511
2012-12-19T03:50:41.200+00:00|1168231457855|9289
2012-12-19T03:50:41.200+00:00|1168231457855|9300
2012-12-19T03:50:41.200+00:00|1168231457855|11621
2012-12-19T03:50:41.200+00:00|1168231457855|11723
2012-12-19T03:50:41.200+00:00|1168231457855|12224
2012-12-19T03:50:45.633+00:00|1168231315049|2795
2012-12-19T03:50:45.633+00:00|1168231315049|6366
2012-12-19T03:50:45.633+00:00|1168231315049|6446
2012-12-19T03:50:45.633+00:00|1168231315049|7371
2012-12-19T03:50:45.633+00:00|1168231315049|7550
2012-12-19T03:50:45.633+00:00|1168231315049|7947
2012-12-19T03:53:29.566+00:00|1168231122061|9093
2012-12-19T03:55:37.636+00:00|1168231122064|1675
2012-12-19T03:55:37.636+00:00|1168231122064|9093
2012-12-19T03:58:10.006+00:00|1168231122073|6358
2012-12-19T03:58:10.006+00:00|1168231122073|9093
2012-12-19T04:00:49.369+00:00|1168231476083|589
2012-12-19T04:00:49.369+00:00|1168231476083|1410
2012-12-19T04:00:49.369+00:00|1168231476083|13357
2012-12-19T04:02:40.043+00:00|1168231500838|14483
2012-12-19T04:02:45.134+00:00|1168231393854|443
2012-12-19T04:02:45.134+00:00|1168231393854|11531
2012-12-19T04:02:45.134+00:00|1168231393854|11900
2012-12-19T04:03:59.754+00:00|1168231140752|596
2012-12-19T04:03:59.754+00:00|1168231140752|7555
2012-12-19T04:03:59.754+00:00|1168231140752|8195
2012-12-19T04:04:00.208+00:00|1168231196313|1028
2012-12-19T04:04:00.208+00:00|1168231196313|3001
2012-12-19T04:09:52.753+00:00|1168231264128|578
2012-12-19T04:11:42.355+00:00|1168231301647|3011
2012-12-19T04:12:46.403+00:00|1168231499540|1205
2012-12-19T04:12:46.403+00:00|1168231499540|2778
2012-12-19T04:12:46.403+00:00|1168231499540|2944
2012-12-19T04:12:46.403+00:00|1168231499540|2957
2012-12-19T04:12:46.403+00:00|1168231499540|9154
2012-12-19T04:12:50.367+00:00|1168231140758|9269
2012-12-19T04:13:41.807+00:00|1168231179850|2879
2012-12-19T04:13:41.807+00:00|1168231179850|9177
2012-12-19T04:13:53.957+00:00|1168231173070|5878
2012-12-19T04:15:30.779+00:00|1168231172917|2035
2012-12-19T04:15:30.779+00:00|1168231172917|11384
2012-12-19T04:15:56.590+00:00|1168231414748|470
2012-12-19T04:15:56.590+00:00|1168231414748|1176
2012-12-19T04:15:56.590+00:00|1168231414748|1444
2012-12-19T04:15:56.590+00:00|1168231414748|2778
2012-12-19T04:15:56.590+00:00|1168231414748|2824
2012-12-19T04:15:56.590+00:00|1168231414748|7579
2012-12-19T04:15:56.590+00:00|1168231414748|12003
2012-12-19T04:16:11.320+00:00|1168231322803|5744
2012-12-19T04:17:11.468+00:00|1168231315065|2795
2012-12-19T04:17:11.468+00:00|1168231315065|3000
