creationDate|CommentId|TagId
2012-12-19T04:17:11.468+00:00|1168231315065|6366
2012-12-19T04:17:11.468+00:00|1168231315065|6446
2012-12-19T04:17:11.468+00:00|1168231315065|6733
2012-12-19T04:17:11.468+00:00|1168231315065|6989
2012-12-19T04:17:11.468+00:00|1168231315065|7550
2012-12-19T04:17:11.468+00:00|1168231315065|7947
2012-12-19T04:17:28.321+00:00|1168231301651|1489
2012-12-19T04:17:28.321+00:00|1168231301651|9232
2012-12-19T04:21:24.038+00:00|1168231362711|2956
2012-12-19T04:21:24.038+00:00|1168231362711|3096
2012-12-19T04:22:07.111+00:00|1168231362717|2956
2012-12-19T04:22:07.111+00:00|1168231362717|6541
2012-12-19T04:25:41.537+00:00|1168231435539|775
2012-12-19T04:25:41.537+00:00|1168231435539|7538
2012-12-19T04:27:19.239+00:00|1168231394005|1171
2012-12-19T04:27:19.239+00:00|1168231394005|14321
2012-12-19T04:28:25.788+00:00|1168231414125|148
2012-12-19T04:28:25.788+00:00|1168231414125|2091
2012-12-19T04:28:25.788+00:00|1168231414125|2913
2012-12-19T04:28:25.788+00:00|1168231414125|7538
2012-12-19T04:28:25.788+00:00|1168231414125|8104
2012-12-19T04:28:25.788+00:00|1168231414125|10868
2012-12-19T04:28:31.465+00:00|1168231207538|1451
2012-12-19T04:28:31.465+00:00|1168231207538|5798
2012-12-19T04:28:31.465+00:00|1168231207538|7441
2012-12-19T04:28:31.465+00:00|1168231207538|7776
2012-12-19T04:28:31.465+00:00|1168231207538|9479
2012-12-19T04:28:31.465+00:00|1168231207538|9540
2012-12-19T04:30:37.790+00:00|1168231207379|9197
2012-12-19T04:30:37.790+00:00|1168231207379|10988
2012-12-19T04:34:57.783+00:00|1168231172507|7761
2012-12-19T04:34:57.783+00:00|1168231172507|9292
2012-12-19T04:41:31.104+00:00|1168231441286|1985
2012-12-19T04:41:31.104+00:00|1168231441286|6945
2012-12-19T04:41:31.104+00:00|1168231441286|9284
2012-12-19T04:41:31.104+00:00|1168231441286|9474
2012-12-19T04:43:09.655+00:00|1168231428756|138
2012-12-19T04:43:09.655+00:00|1168231428756|975
2012-12-19T04:43:09.655+00:00|1168231428756|2077
2012-12-19T04:43:09.655+00:00|1168231428756|2104
2012-12-19T04:43:09.655+00:00|1168231428756|12293
2012-12-19T04:44:01.546+00:00|1168231192752|588
2012-12-19T04:44:01.546+00:00|1168231192752|2778
2012-12-19T04:44:29.378+00:00|1168231192757|588
2012-12-19T04:44:29.378+00:00|1168231192757|1989
2012-12-19T04:47:34.738+00:00|1168231192758|1992
2012-12-19T04:47:53.283+00:00|1168231122075|596
2012-12-19T04:47:53.283+00:00|1168231122075|6358
2012-12-19T04:47:53.283+00:00|1168231122075|9093
2012-12-19T04:57:23.149+00:00|1168231189552|7598
2012-12-19T04:59:39.501+00:00|1168231179856|1759
2012-12-19T05:00:14.839+00:00|1168231428931|138
2012-12-19T05:00:14.839+00:00|1168231428931|2875
2012-12-19T05:00:14.839+00:00|1168231428931|5892
2012-12-19T05:00:14.839+00:00|1168231428931|12234
2012-12-19T05:03:44.683+00:00|1168231422513|6036
2012-12-19T05:03:44.683+00:00|1168231422513|6427
2012-12-19T05:03:44.683+00:00|1168231422513|6429
2012-12-19T05:03:44.683+00:00|1168231422513|9144
2012-12-19T05:03:44.683+00:00|1168231422513|10417
2012-12-19T05:03:44.683+00:00|1168231422513|11743
2012-12-19T05:03:44.683+00:00|1168231422513|12034
2012-12-19T05:06:21.442+00:00|1168231261921|418
2012-12-19T05:06:21.442+00:00|1168231261921|790
2012-12-19T05:06:55.579+00:00|1168231236389|3053
2012-12-19T05:06:55.579+00:00|1168231236389|11492
2012-12-19T05:08:39.358+00:00|1168231475093|4
2012-12-19T05:08:39.358+00:00|1168231475093|3096
2012-12-19T05:10:39.896+00:00|1168231475095|590
2012-12-19T05:10:39.896+00:00|1168231475095|3096
2012-12-19T05:12:27.565+00:00|1168231266025|2014
2012-12-19T05:12:27.565+00:00|1168231266025|14052
2012-12-19T05:15:17.734+00:00|1168231486724|5558
2012-12-19T05:15:17.734+00:00|1168231486724|6375
2012-12-19T05:15:37.933+00:00|1168231189558|7598
2012-12-19T05:15:37.933+00:00|1168231189558|11688
2012-12-19T05:19:20.253+00:00|1168231414126|148
2012-12-19T05:19:20.253+00:00|1168231414126|2009
2012-12-19T05:19:20.253+00:00|1168231414126|2913
2012-12-19T05:19:20.253+00:00|1168231414126|5654
2012-12-19T05:19:20.253+00:00|1168231414126|8104
2012-12-19T05:19:20.253+00:00|1168231414126|13954
2012-12-19T05:27:41.988+00:00|1168231340299|5165
2012-12-19T05:27:41.988+00:00|1168231340299|6433
2012-12-19T05:27:58.914+00:00|1168231179858|2909
2012-12-19T05:33:27.324+00:00|1168231340212|3042
2012-12-19T05:37:24.699+00:00|1168231266060|6
2012-12-19T05:37:24.699+00:00|1168231266060|2044
2012-12-19T05:37:24.699+00:00|1168231266060|9068
2012-12-19T05:38:20.836+00:00|1168231504930|3010
2012-12-19T05:38:20.836+00:00|1168231504930|8239
2012-12-19T05:39:41.181+00:00|1168231262506|790
2012-12-19T05:39:41.181+00:00|1168231262506|2999
2012-12-19T05:44:52.229+00:00|1168231123021|6740
2012-12-19T05:48:48.456+00:00|1168231348737|9159
2012-12-19T05:53:46.700+00:00|1168231317943|1410
2012-12-19T05:53:46.700+00:00|1168231317943|1994
2012-12-19T05:53:46.700+00:00|1168231317943|2839
2012-12-19T05:53:46.700+00:00|1168231317943|5164
2012-12-19T05:53:46.700+00:00|1168231317943|5183
2012-12-19T05:53:46.700+00:00|1168231317943|6378
2012-12-19T05:53:46.700+00:00|1168231317943|6962
2012-12-19T05:53:46.700+00:00|1168231317943|6978
2012-12-19T05:53:46.700+00:00|1168231317943|12901
2012-12-19T05:53:46.700+00:00|1168231317943|13993
2012-12-19T05:54:45.732+00:00|1168231105552|458
2012-12-19T05:54:45.732+00:00|1168231105552|9336
2012-12-19T05:54:45.732+00:00|1168231105552|11737
2012-12-19T05:56:00.662+00:00|1168231342601|2010
2012-12-19T05:58:29.914+00:00|1168231127615|6401
2012-12-19T06:00:51.420+00:00|1168231127480|5113
2012-12-19T06:00:51.420+00:00|1168231127480|7747
2012-12-19T06:01:15.256+00:00|1168231127403|7184
2012-12-19T06:02:26.273+00:00|1168231441267|458
2012-12-19T06:02:26.273+00:00|1168231441267|807
2012-12-19T06:02:26.273+00:00|1168231441267|2799
2012-12-19T06:02:26.273+00:00|1168231441267|5758
2012-12-19T06:02:26.273+00:00|1168231441267|9142
2012-12-19T06:02:40.475+00:00|1168231127373|2978
2012-12-19T06:07:29.732+00:00|1168231277192|283
2012-12-19T06:10:06.940+00:00|1168231196482|2788
2012-12-19T06:10:06.940+00:00|1168231196482|3001
2012-12-19T06:11:10.700+00:00|1168231192760|11623
2012-12-19T06:13:45.083+00:00|1168231313747|277
2012-12-19T06:13:45.083+00:00|1168231313747|2818
2012-12-19T06:13:45.083+00:00|1168231313747|2941
2012-12-19T06:13:45.083+00:00|1168231313747|12702
2012-12-19T06:17:13.747+00:00|1168231381554|3111
2012-12-19T06:17:13.747+00:00|1168231381554|9071
2012-12-19T06:17:13.747+00:00|1168231381554|9250
2012-12-19T06:17:13.747+00:00|1168231381554|10809
2012-12-19T06:17:13.747+00:00|1168231381554|11990
2012-12-19T06:17:13.747+00:00|1168231381554|12118
2012-12-19T06:17:16.391+00:00|1168231269974|2084
2012-12-19T06:17:16.391+00:00|1168231269974|7510
2012-12-19T06:17:16.391+00:00|1168231269974|11377
2012-12-19T06:17:16.391+00:00|1168231269974|11757
2012-12-19T06:21:53.521+00:00|1168231499894|244
2012-12-19T06:21:53.521+00:00|1168231499894|809
2012-12-19T06:21:53.521+00:00|1168231499894|1189
2012-12-19T06:21:53.521+00:00|1168231499894|2009
2012-12-19T06:21:53.521+00:00|1168231499894|3029
2012-12-19T06:21:53.521+00:00|1168231499894|5096
2012-12-19T06:21:53.521+00:00|1168231499894|6435
2012-12-19T06:21:53.521+00:00|1168231499894|6951
2012-12-19T06:21:53.521+00:00|1168231499894|7561
2012-12-19T06:29:39.287+00:00|1168231414127|148
2012-12-19T06:29:39.287+00:00|1168231414127|3047
2012-12-19T06:29:39.287+00:00|1168231414127|5171
2012-12-19T06:29:39.287+00:00|1168231414127|6376
2012-12-19T06:29:39.287+00:00|1168231414127|7538
2012-12-19T06:31:28.766+00:00|1168231186094|1196
2012-12-19T06:34:57.039+00:00|1168231328536|1196
2012-12-19T06:41:55.962+00:00|1168231429155|2835
2012-12-19T06:41:55.962+00:00|1168231429155|9031
2012-12-19T06:41:55.962+00:00|1168231429155|11595
2012-12-19T06:43:14.526+00:00|1168231267251|63
2012-12-19T06:43:14.526+00:00|1168231267251|2012
2012-12-19T06:43:14.526+00:00|1168231267251|3053
2012-12-19T06:47:05.860+00:00|1168231126923|5113
2012-12-19T06:47:05.860+00:00|1168231126923|13698
2012-12-19T06:48:27.441+00:00|1168231323201|1206
2012-12-19T06:48:27.441+00:00|1168231323201|2000
2012-12-19T06:50:16.106+00:00|1168231387307|1361
2012-12-19T06:50:16.106+00:00|1168231387307|1452
2012-12-19T06:50:16.106+00:00|1168231387307|1988
2012-12-19T06:50:16.106+00:00|1168231387307|3010
2012-12-19T06:50:16.106+00:00|1168231387307|5152
2012-12-19T06:53:13.402+00:00|1168231139587|1679
2012-12-19T06:53:13.402+00:00|1168231139587|2059
2012-12-19T06:53:13.402+00:00|1168231139587|5084
2012-12-19T06:53:13.402+00:00|1168231139587|11255
2012-12-19T06:53:13.402+00:00|1168231139587|11377
2012-12-19T06:55:41.983+00:00|1168231126221|6060
2012-12-19T06:58:25.126+00:00|1168231196483|3001
2012-12-19T06:58:25.126+00:00|1168231196483|3049
2012-12-19T07:02:27.924+00:00|1168231441256|458
2012-12-19T07:02:27.924+00:00|1168231441256|1506
2012-12-19T07:02:27.924+00:00|1168231441256|11377
2012-12-19T07:05:20.097+00:00|1168231179063|2041
2012-12-19T07:05:20.097+00:00|1168231179063|13879
2012-12-19T07:05:44.801+00:00|1168231266200|5067
2012-12-19T07:05:44.801+00:00|1168231266200|9228
2012-12-19T07:05:44.801+00:00|1168231266200|13265
2012-12-19T07:05:58.254+00:00|1168231214548|1171
2012-12-19T07:05:58.254+00:00|1168231214548|8512
2012-12-19T07:06:42.130+00:00|1168231321754|2888
2012-12-19T07:06:42.130+00:00|1168231321754|5648
2012-12-19T07:07:04.549+00:00|1168231295624|7578
2012-12-19T07:12:44.828+00:00|1168231387310|1452
2012-12-19T07:12:44.828+00:00|1168231387310|1988
2012-12-19T07:12:44.828+00:00|1168231387310|11206
2012-12-19T07:12:44.828+00:00|1168231387310|12445
2012-12-19T07:12:44.828+00:00|1168231387310|14602
2012-12-19T07:17:00.945+00:00|1168231179065|2813
2012-12-19T07:18:16.067+00:00|1168231441259|2027
2012-12-19T07:18:16.067+00:00|1168231441259|10959
2012-12-19T07:18:16.067+00:00|1168231441259|11377
2012-12-19T07:22:26.076+00:00|1168231362713|2956
2012-12-19T07:22:26.076+00:00|1168231362713|5460
2012-12-19T07:30:01.350+00:00|1168231455992|8
2012-12-19T07:30:01.350+00:00|1168231455992|565
2012-12-19T07:30:01.350+00:00|1168231455992|807
2012-12-19T07:30:01.350+00:00|1168231455992|1615
2012-12-19T07:30:01.350+00:00|1168231455992|2003
2012-12-19T07:30:01.350+00:00|1168231455992|2910
2012-12-19T07:30:01.350+00:00|1168231455992|2952
2012-12-19T07:30:01.350+00:00|1168231455992|6368
2012-12-19T07:30:01.350+00:00|1168231455992|9326
2012-12-19T07:31:43.971+00:00|1168231456922|1984
2012-12-19T07:31:43.971+00:00|1168231456922|3055
2012-12-19T07:31:43.971+00:00|1168231456922|5247
2012-12-19T07:31:43.971+00:00|1168231456922|6403
2012-12-19T07:31:43.971+00:00|1168231456922|7526
2012-12-19T07:31:43.971+00:00|1168231456922|8734
2012-12-19T07:31:43.971+00:00|1168231456922|9164
2012-12-19T07:32:11.130+00:00|1168231179069|780
2012-12-19T07:32:11.130+00:00|1168231179069|2813
2012-12-19T07:35:33.676+00:00|1168231456114|2072
2012-12-19T07:35:33.676+00:00|1168231456114|5735
2012-12-19T07:35:33.676+00:00|1168231456114|6366
2012-12-19T07:35:33.751+00:00|1168231105340|6930
2012-12-19T07:35:33.751+00:00|1168231105340|6976
2012-12-19T07:35:33.751+00:00|1168231105340|13704
2012-12-19T07:40:44.166+00:00|1168231129059|138
2012-12-19T07:40:44.166+00:00|1168231129059|561
2012-12-19T07:40:44.166+00:00|1168231129059|1548
2012-12-19T07:40:44.166+00:00|1168231129059|2783
2012-12-19T07:40:44.166+00:00|1168231129059|11585
2012-12-19T07:42:03.371+00:00|1168231197781|3026
2012-12-19T07:46:40.305+00:00|1168231441261|2027
2012-12-19T07:46:40.305+00:00|1168231441261|9046
2012-12-19T07:46:40.305+00:00|1168231441261|9842
2012-12-19T07:46:40.305+00:00|1168231441261|11377
2012-12-19T07:46:45.904+00:00|1168231459493|132
2012-12-19T07:46:45.904+00:00|1168231459493|9181
2012-12-19T07:46:45.904+00:00|1168231459493|10298
2012-12-19T07:48:42.236+00:00|1168231449265|7319
2012-12-19T07:48:51.299+00:00|1168231383631|273
2012-12-19T07:48:51.299+00:00|1168231383631|9261
2012-12-19T07:49:02.116+00:00|1168231504204|13275
2012-12-19T07:49:28.271+00:00|1168231362714|5091
2012-12-19T07:55:36.319+00:00|1168231449270|5246
2012-12-19T07:58:13.626+00:00|1168231370039|61
2012-12-19T07:58:13.626+00:00|1168231370039|7553
2012-12-19T07:58:20.580+00:00|1168231342722|270
2012-12-19T07:58:20.580+00:00|1168231342722|6969
2012-12-19T08:03:43.324+00:00|1168231464237|12056
2012-12-19T08:07:53.433+00:00|1168231493564|1526
2012-12-19T08:07:53.433+00:00|1168231493564|1672
2012-12-19T08:07:53.433+00:00|1168231493564|1985
2012-12-19T08:07:53.433+00:00|1168231493564|6399
2012-12-19T08:07:53.433+00:00|1168231493564|6683
2012-12-19T08:07:53.433+00:00|1168231493564|7555
2012-12-19T08:07:53.433+00:00|1168231493564|9309
2012-12-19T08:07:53.433+00:00|1168231493564|13099
2012-12-19T08:10:07.468+00:00|1168231340300|11752
2012-12-19T08:10:40.536+00:00|1168231464240|2089
2012-12-19T08:10:40.536+00:00|1168231464240|12056
2012-12-19T08:11:07.829+00:00|1168231149360|2830
2012-12-19T08:11:07.829+00:00|1168231149360|5153
2012-12-19T08:11:07.829+00:00|1168231149360|6613
2012-12-19T08:11:07.829+00:00|1168231149360|6992
2012-12-19T08:11:07.829+00:00|1168231149360|7151
2012-12-19T08:11:07.829+00:00|1168231149360|8760
2012-12-19T08:11:07.829+00:00|1168231149360|9331
2012-12-19T08:11:07.829+00:00|1168231149360|13631
2012-12-19T08:12:20.467+00:00|1168231123025|9122
2012-12-19T08:12:21.406+00:00|1168231451217|6478
2012-12-19T08:12:21.406+00:00|1168231451217|7555
2012-12-19T08:12:21.406+00:00|1168231451217|9194
2012-12-19T08:12:21.406+00:00|1168231451217|14032
2012-12-19T08:12:21.406+00:00|1168231451217|14784
2012-12-19T08:14:22.227+00:00|1168231480710|1448
2012-12-19T08:14:22.227+00:00|1168231480710|5076
2012-12-19T08:14:22.227+00:00|1168231480710|11532
2012-12-19T08:17:42.100+00:00|1168231204771|1984
2012-12-19T08:17:42.100+00:00|1168231204771|3071
2012-12-19T08:22:23.583+00:00|1168231169966|2899
2012-12-19T08:22:23.583+00:00|1168231169966|2928
2012-12-19T08:22:23.583+00:00|1168231169966|2946
2012-12-19T08:22:23.583+00:00|1168231169966|5793
2012-12-19T08:22:23.583+00:00|1168231169966|6400
2012-12-19T08:22:23.583+00:00|1168231169966|6517
2012-12-19T08:22:23.583+00:00|1168231169966|6743
2012-12-19T08:22:23.583+00:00|1168231169966|7514
2012-12-19T08:22:23.583+00:00|1168231169966|7967
2012-12-19T08:24:17.426+00:00|1168231468636|1771
2012-12-19T08:24:17.426+00:00|1168231468636|5379
2012-12-19T08:24:17.426+00:00|1168231468636|7704
2012-12-19T08:25:44.752+00:00|1168231129061|138
2012-12-19T08:25:44.752+00:00|1168231129061|561
2012-12-19T08:25:44.752+00:00|1168231129061|583
2012-12-19T08:25:44.752+00:00|1168231129061|1548
2012-12-19T08:25:44.752+00:00|1168231129061|2783
2012-12-19T08:25:44.752+00:00|1168231129061|8580
2012-12-19T08:25:44.752+00:00|1168231129061|11585
2012-12-19T08:25:44.752+00:00|1168231129061|12256
2012-12-19T08:30:32.306+00:00|1168231476023|395
2012-12-19T08:30:32.306+00:00|1168231476023|9138
2012-12-19T08:30:32.306+00:00|1168231476023|9167
2012-12-19T08:30:32.306+00:00|1168231476023|9343
2012-12-19T08:30:32.306+00:00|1168231476023|10564
2012-12-19T08:30:32.306+00:00|1168231476023|11261
2012-12-19T08:30:32.306+00:00|1168231476023|13019
2012-12-19T08:34:46.308+00:00|1168231218313|2036
2012-12-19T08:34:46.308+00:00|1168231218313|6440
2012-12-19T08:34:46.308+00:00|1168231218313|7004
2012-12-19T08:34:46.308+00:00|1168231218313|9798
2012-12-19T08:34:46.308+00:00|1168231218313|12067
2012-12-19T08:34:46.308+00:00|1168231218313|14220
2012-12-19T08:34:46.308+00:00|1168231218313|14648
2012-12-19T08:34:46.308+00:00|1168231218313|15034
2012-12-19T08:34:47.253+00:00|1168231108247|1681
2012-12-19T08:34:47.253+00:00|1168231108247|2116
2012-12-19T08:34:47.253+00:00|1168231108247|2992
2012-12-19T08:34:47.253+00:00|1168231108247|9190
2012-12-19T08:34:47.253+00:00|1168231108247|11752
2012-12-19T08:38:49.510+00:00|1168231414142|1023
2012-12-19T08:38:49.510+00:00|1168231414142|2913
2012-12-19T08:38:49.510+00:00|1168231414142|8104
2012-12-19T08:38:49.510+00:00|1168231414142|11621
2012-12-19T08:38:49.510+00:00|1168231414142|13520
2012-12-19T08:44:03.425+00:00|1168231429156|2835
2012-12-19T08:44:03.425+00:00|1168231429156|5103
2012-12-19T08:44:03.425+00:00|1168231429156|6499
2012-12-19T08:44:03.425+00:00|1168231429156|9031
2012-12-19T08:44:46.821+00:00|1168231474004|7510
2012-12-19T08:45:34.039+00:00|1168231500905|139
2012-12-19T08:45:34.039+00:00|1168231500905|1154
2012-12-19T08:45:34.039+00:00|1168231500905|7569
2012-12-19T08:45:34.039+00:00|1168231500905|8408
2012-12-19T08:45:34.039+00:00|1168231500905|10980
2012-12-19T08:50:58.518+00:00|1168231414775|1944
2012-12-19T08:50:58.518+00:00|1168231414775|5119
2012-12-19T08:50:58.518+00:00|1168231414775|5149
2012-12-19T08:50:58.518+00:00|1168231414775|6994
2012-12-19T08:50:58.518+00:00|1168231414775|10748
2012-12-19T08:51:08.544+00:00|1168231300675|147
2012-12-19T08:51:08.544+00:00|1168231300675|11592
2012-12-19T08:52:26.407+00:00|1168231121626|9137
2012-12-19T08:57:42.172+00:00|1168231328539|1615
2012-12-19T08:59:01.588+00:00|1168231345952|12040
2012-12-19T09:00:36.102+00:00|1168231218363|594
2012-12-19T09:00:36.102+00:00|1168231218363|7005
2012-12-19T09:00:36.102+00:00|1168231218363|9345
2012-12-19T09:00:36.102+00:00|1168231218363|9523
2012-12-19T09:00:36.102+00:00|1168231218363|9709
2012-12-19T09:00:36.102+00:00|1168231218363|12426
2012-12-19T09:00:36.102+00:00|1168231218363|13691
2012-12-19T09:03:11.257+00:00|1168231286898|579
2012-12-19T09:03:11.257+00:00|1168231286898|1024
2012-12-19T09:03:11.257+00:00|1168231286898|5091
2012-12-19T09:03:11.257+00:00|1168231286898|6557
2012-12-19T09:03:11.257+00:00|1168231286898|8339
2012-12-19T09:03:11.257+00:00|1168231286898|9317
2012-12-19T09:03:11.257+00:00|1168231286898|11121
2012-12-19T09:05:08.472+00:00|1168231217754|1444
2012-12-19T09:05:08.472+00:00|1168231217754|2914
2012-12-19T09:05:08.472+00:00|1168231217754|6131
2012-12-19T09:05:08.472+00:00|1168231217754|9054
2012-12-19T09:06:28.176+00:00|1168231357609|592
2012-12-19T09:06:28.176+00:00|1168231357609|2863
2012-12-19T09:06:28.176+00:00|1168231357609|2919
2012-12-19T09:07:54.431+00:00|1168231179066|2882
2012-12-19T09:09:18.152+00:00|1168231189649|6912
2012-12-19T09:09:18.152+00:00|1168231189649|7894
2012-12-19T09:12:16.562+00:00|1168231166876|5500
2012-12-19T09:12:16.562+00:00|1168231166876|6610
2012-12-19T09:12:16.562+00:00|1168231166876|9477
2012-12-19T09:13:35.395+00:00|1168231367137|3095
2012-12-19T09:14:07.158+00:00|1168231204301|3068
2012-12-19T09:14:21.420+00:00|1168231428862|252
2012-12-19T09:14:21.420+00:00|1168231428862|6414
2012-12-19T09:14:21.420+00:00|1168231428862|9034
2012-12-19T09:14:21.420+00:00|1168231428862|10037
2012-12-19T09:14:21.420+00:00|1168231428862|11621
2012-12-19T09:14:21.420+00:00|1168231428862|13399
2012-12-19T09:15:33.661+00:00|1168231455985|8
2012-12-19T09:15:33.661+00:00|1168231455985|574
2012-12-19T09:15:33.661+00:00|1168231455985|1940
2012-12-19T09:15:33.661+00:00|1168231455985|2020
2012-12-19T09:15:33.661+00:00|1168231455985|2952
2012-12-19T09:15:33.661+00:00|1168231455985|5074
2012-12-19T09:15:33.661+00:00|1168231455985|6368
2012-12-19T09:15:33.661+00:00|1168231455985|11744
2012-12-19T09:15:33.661+00:00|1168231455985|11776
2012-12-19T09:16:51.805+00:00|1168231253857|785
2012-12-19T09:16:51.805+00:00|1168231253857|2810
2012-12-19T09:16:51.805+00:00|1168231253857|3096
2012-12-19T09:16:51.805+00:00|1168231253857|9069
2012-12-19T09:24:55.863+00:00|1168231217153|596
2012-12-19T09:24:55.863+00:00|1168231217153|1683
2012-12-19T09:24:55.863+00:00|1168231217153|2048
2012-12-19T09:24:55.863+00:00|1168231217153|2109
2012-12-19T09:24:55.863+00:00|1168231217153|7511
2012-12-19T09:25:20.797+00:00|1168231127758|1910
2012-12-19T09:26:14.009+00:00|1168231414785|2944
2012-12-19T09:26:14.009+00:00|1168231414785|5119
2012-12-19T09:26:14.009+00:00|1168231414785|9258
2012-12-19T09:26:14.009+00:00|1168231414785|10748
