creationDate|CommentId|TagId
2012-12-19T09:26:14.009+00:00|1168231414785|11368
2012-12-19T09:26:31.757+00:00|1168231127168|286
2012-12-19T09:26:31.757+00:00|1168231127168|2858
2012-12-19T09:26:31.757+00:00|1168231127168|5113
2012-12-19T09:28:40.793+00:00|1168231357073|799
2012-12-19T09:28:40.793+00:00|1168231357073|2000
2012-12-19T09:28:40.793+00:00|1168231357073|9035
2012-12-19T09:28:40.793+00:00|1168231357073|11679
2012-12-19T09:32:06.250+00:00|1168231315055|2984
2012-12-19T09:32:06.250+00:00|1168231315055|6446
2012-12-19T09:32:06.250+00:00|1168231315055|7550
2012-12-19T09:32:06.250+00:00|1168231315055|7947
2012-12-19T09:32:06.250+00:00|1168231315055|9116
2012-12-19T09:32:06.250+00:00|1168231315055|13986
2012-12-19T09:32:28.079+00:00|1168231345957|2796
2012-12-19T09:34:21.968+00:00|1168231370040|5064
2012-12-19T09:34:21.968+00:00|1168231370040|7553
2012-12-19T09:35:09.836+00:00|1168231172733|1953
2012-12-19T09:35:09.836+00:00|1168231172733|9328
2012-12-19T09:36:43.536+00:00|1168231172739|9090
2012-12-19T09:36:43.536+00:00|1168231172739|9328
2012-12-19T09:37:44.731+00:00|1168231172730|1953
2012-12-19T09:37:44.731+00:00|1168231172730|10453
2012-12-19T09:37:45.263+00:00|1168231314828|1195
2012-12-19T09:37:45.263+00:00|1168231314828|1644
2012-12-19T09:37:45.263+00:00|1168231314828|1987
2012-12-19T09:37:45.263+00:00|1168231314828|2938
2012-12-19T09:37:45.263+00:00|1168231314828|6371
2012-12-19T09:37:45.263+00:00|1168231314828|6402
2012-12-19T09:37:45.263+00:00|1168231314828|9288
2012-12-19T09:37:45.263+00:00|1168231314828|9474
2012-12-19T09:37:45.263+00:00|1168231314828|11718
2012-12-19T09:39:19.180+00:00|1168231422594|2810
2012-12-19T09:39:19.180+00:00|1168231422594|2924
2012-12-19T09:39:19.180+00:00|1168231422594|3054
2012-12-19T09:39:19.180+00:00|1168231422594|3085
2012-12-19T09:39:19.180+00:00|1168231422594|6414
2012-12-19T09:39:19.180+00:00|1168231422594|8190
2012-12-19T09:39:19.180+00:00|1168231422594|9255
2012-12-19T09:39:19.180+00:00|1168231422594|12432
2012-12-19T09:42:20.252+00:00|1168231342249|2932
2012-12-19T09:42:20.252+00:00|1168231342249|5541
2012-12-19T09:42:20.252+00:00|1168231342249|6071
2012-12-19T09:42:20.252+00:00|1168231342249|6413
2012-12-19T09:42:20.252+00:00|1168231342249|7509
2012-12-19T09:42:20.252+00:00|1168231342249|12236
2012-12-19T09:42:20.252+00:00|1168231342249|12480
2012-12-19T09:51:26.140+00:00|1168231140757|596
2012-12-19T09:51:26.140+00:00|1168231140757|1984
2012-12-19T09:51:26.140+00:00|1168231140757|2061
2012-12-19T09:51:34.657+00:00|1168231345958|2888
2012-12-19T09:53:06.845+00:00|1168231298362|2789
2012-12-19T09:53:06.845+00:00|1168231298362|9167
2012-12-19T09:54:58.149+00:00|1168231121630|7559
2012-12-19T09:58:32.320+00:00|1168231311775|417
2012-12-19T09:58:32.320+00:00|1168231311775|2824
2012-12-19T09:58:32.320+00:00|1168231311775|2900
2012-12-19T09:58:32.320+00:00|1168231311775|3110
2012-12-19T09:58:32.320+00:00|1168231311775|5845
2012-12-19T09:58:32.320+00:00|1168231311775|6942
2012-12-19T09:58:32.320+00:00|1168231311775|7482
2012-12-19T09:58:32.320+00:00|1168231311775|7594
2012-12-19T09:58:32.320+00:00|1168231311775|11281
2012-12-19T10:01:55.366+00:00|1168231343032|1404
2012-12-19T10:01:55.366+00:00|1168231343032|2031
2012-12-19T10:01:55.366+00:00|1168231343032|6961
2012-12-19T10:01:55.366+00:00|1168231343032|7566
2012-12-19T10:01:55.366+00:00|1168231343032|11637
2012-12-19T10:05:46.253+00:00|1168231381199|12049
2012-12-19T10:05:54.396+00:00|1168231295887|1202
2012-12-19T10:05:54.396+00:00|1168231295887|6257
2012-12-19T10:07:47.851+00:00|1168231295889|8488
2012-12-19T10:10:18.396+00:00|1168231108202|6962
2012-12-19T10:15:55.289+00:00|1168231175435|1937
2012-12-19T10:15:55.289+00:00|1168231175435|5165
2012-12-19T10:15:55.289+00:00|1168231175435|11993
2012-12-19T10:15:55.289+00:00|1168231175435|12040
2012-12-19T10:17:14.815+00:00|1168231108378|1732
2012-12-19T10:17:14.815+00:00|1168231108378|6934
2012-12-19T10:17:17.000+00:00|1168231414283|138
2012-12-19T10:17:17.000+00:00|1168231414283|2862
2012-12-19T10:17:17.000+00:00|1168231414283|5104
2012-12-19T10:17:17.000+00:00|1168231414283|7677
2012-12-19T10:17:17.000+00:00|1168231414283|9444
2012-12-19T10:17:17.000+00:00|1168231414283|14781
2012-12-19T10:19:12.286+00:00|1168231345961|2068
2012-12-19T10:19:12.286+00:00|1168231345961|2888
2012-12-19T10:26:06.863+00:00|1168231293763|2038
2012-12-19T10:26:06.863+00:00|1168231293763|5063
2012-12-19T10:26:32.094+00:00|1168231450358|8960
2012-12-19T10:26:32.094+00:00|1168231450358|14856
2012-12-19T10:28:52.821+00:00|1168231380377|10192
2012-12-19T10:30:47.722+00:00|1168231380849|8095
2012-12-19T10:30:47.722+00:00|1168231380849|13632
2012-12-19T10:31:07.744+00:00|1168231204482|5145
2012-12-19T10:34:14.161+00:00|1168231299435|11073
2012-12-19T10:34:14.161+00:00|1168231299435|11533
2012-12-19T10:34:42.069+00:00|1168231414128|2908
2012-12-19T10:34:42.069+00:00|1168231414128|2931
2012-12-19T10:34:42.069+00:00|1168231414128|3047
2012-12-19T10:34:42.069+00:00|1168231414128|5171
2012-12-19T10:34:42.069+00:00|1168231414128|7538
2012-12-19T10:34:42.069+00:00|1168231414128|14402
2012-12-19T10:37:53.038+00:00|1168231342254|141
2012-12-19T10:37:53.038+00:00|1168231342254|580
2012-12-19T10:37:53.038+00:00|1168231342254|2932
2012-12-19T10:37:53.038+00:00|1168231342254|3090
2012-12-19T10:37:53.038+00:00|1168231342254|6413
2012-12-19T10:37:53.038+00:00|1168231342254|7509
2012-12-19T10:37:53.038+00:00|1168231342254|12480
2012-12-19T10:37:53.038+00:00|1168231342254|12541
2012-12-19T10:41:07.167+00:00|1168231323394|9141
2012-12-19T10:41:18.453+00:00|1168231493665|11622
2012-12-19T10:41:43.071+00:00|1168231166708|803
2012-12-19T10:41:43.071+00:00|1168231166708|3048
2012-12-19T10:43:04.331+00:00|1168231127632|13258
2012-12-19T10:45:58.051+00:00|1168231434458|193
2012-12-19T10:45:58.051+00:00|1168231434458|3043
2012-12-19T10:45:58.051+00:00|1168231434458|3097
2012-12-19T10:45:58.051+00:00|1168231434458|7543
2012-12-19T10:45:58.051+00:00|1168231434458|9074
2012-12-19T10:45:58.051+00:00|1168231434458|11741
2012-12-19T10:46:35.335+00:00|1168231434467|193
2012-12-19T10:46:35.335+00:00|1168231434467|796
2012-12-19T10:46:35.335+00:00|1168231434467|3043
2012-12-19T10:46:35.335+00:00|1168231434467|3097
2012-12-19T10:46:35.335+00:00|1168231434467|7543
2012-12-19T10:46:35.335+00:00|1168231434467|7639
2012-12-19T10:46:35.335+00:00|1168231434467|9074
2012-12-19T10:46:35.335+00:00|1168231434467|9300
2012-12-19T10:46:44.720+00:00|1168231311555|9054
2012-12-19T10:49:15.916+00:00|1168231170058|280
2012-12-19T10:49:15.916+00:00|1168231170058|292
2012-12-19T10:49:15.916+00:00|1168231170058|5119
2012-12-19T10:49:15.916+00:00|1168231170058|6373
2012-12-19T10:49:15.916+00:00|1168231170058|6433
2012-12-19T10:49:15.916+00:00|1168231170058|10578
2012-12-19T10:49:15.916+00:00|1168231170058|11653
2012-12-19T10:49:25.997+00:00|1168231170062|292
2012-12-19T10:49:25.997+00:00|1168231170062|2066
2012-12-19T10:49:25.997+00:00|1168231170062|6316
2012-12-19T10:49:25.997+00:00|1168231170062|6375
2012-12-19T10:49:25.997+00:00|1168231170062|6433
2012-12-19T10:49:25.997+00:00|1168231170062|9142
2012-12-19T10:49:25.997+00:00|1168231170062|10578
2012-12-19T10:49:43.019+00:00|1168231293764|7507
2012-12-19T10:51:10.207+00:00|1168231505163|2817
2012-12-19T10:51:10.207+00:00|1168231505163|2847
2012-12-19T10:51:10.207+00:00|1168231505163|6036
2012-12-19T10:51:10.207+00:00|1168231505163|9960
2012-12-19T10:53:28.348+00:00|1168231422385|5099
2012-12-19T10:53:38.491+00:00|1168231229388|1963
2012-12-19T10:53:38.491+00:00|1168231229388|2007
2012-12-19T10:53:38.491+00:00|1168231229388|2932
2012-12-19T10:53:38.491+00:00|1168231229388|2968
2012-12-19T10:53:38.491+00:00|1168231229388|6477
2012-12-19T10:53:38.491+00:00|1168231229388|13138
2012-12-19T10:55:44.871+00:00|1168231229390|1908
2012-12-19T10:55:44.871+00:00|1168231229390|1963
2012-12-19T10:55:44.871+00:00|1168231229390|1998
2012-12-19T10:55:44.871+00:00|1168231229390|2077
2012-12-19T10:55:44.871+00:00|1168231229390|9223
2012-12-19T10:59:29.154+00:00|1168231186076|973
2012-12-19T10:59:29.154+00:00|1168231186076|7033
2012-12-19T11:01:27.744+00:00|1168231125176|1207
2012-12-19T11:01:27.744+00:00|1168231125176|6538
2012-12-19T11:01:54.854+00:00|1168231276653|5117
2012-12-19T11:01:54.854+00:00|1168231276653|5884
2012-12-19T11:01:54.854+00:00|1168231276653|6354
2012-12-19T11:01:54.854+00:00|1168231276653|7284
2012-12-19T11:01:54.854+00:00|1168231276653|11368
2012-12-19T11:01:54.854+00:00|1168231276653|15132
2012-12-19T11:04:01.617+00:00|1168231345953|11625
2012-12-19T11:05:42.543+00:00|1168231441239|2889
2012-12-19T11:05:42.543+00:00|1168231441239|3049
2012-12-19T11:05:52.852+00:00|1168231412286|2790
2012-12-19T11:05:52.852+00:00|1168231412286|2804
2012-12-19T11:05:52.852+00:00|1168231412286|7493
2012-12-19T11:05:52.852+00:00|1168231412286|7648
2012-12-19T11:05:52.852+00:00|1168231412286|11351
2012-12-19T11:06:12.617+00:00|1168231293767|3013
2012-12-19T11:08:38.071+00:00|1168231313194|524
2012-12-19T11:08:38.071+00:00|1168231313194|6961
2012-12-19T11:08:38.071+00:00|1168231313194|7582
2012-12-19T11:08:38.071+00:00|1168231313194|8785
2012-12-19T11:10:31.750+00:00|1168231264179|1860
2012-12-19T11:10:31.750+00:00|1168231264179|2914
2012-12-19T11:10:31.750+00:00|1168231264179|3110
2012-12-19T11:10:31.750+00:00|1168231264179|6978
2012-12-19T11:10:31.750+00:00|1168231264179|9046
2012-12-19T11:10:31.750+00:00|1168231264179|15157
2012-12-19T11:12:59.672+00:00|1168231414930|458
2012-12-19T11:12:59.672+00:00|1168231414930|2906
2012-12-19T11:12:59.672+00:00|1168231414930|5126
2012-12-19T11:12:59.672+00:00|1168231414930|7782
2012-12-19T11:12:59.672+00:00|1168231414930|9147
2012-12-19T11:12:59.672+00:00|1168231414930|9997
2012-12-19T11:13:07.343+00:00|1168231127406|9170
2012-12-19T11:15:11.959+00:00|1168231392245|7604
2012-12-19T11:16:29.521+00:00|1168231317922|140
2012-12-19T11:16:29.521+00:00|1168231317922|1937
2012-12-19T11:16:29.521+00:00|1168231317922|2032
2012-12-19T11:16:29.521+00:00|1168231317922|2820
2012-12-19T11:16:29.521+00:00|1168231317922|5364
2012-12-19T11:16:29.521+00:00|1168231317922|7759
2012-12-19T11:16:29.521+00:00|1168231317922|11570
2012-12-19T11:16:29.521+00:00|1168231317922|12130
2012-12-19T11:21:29.263+00:00|1168231441242|3049
2012-12-19T11:21:29.263+00:00|1168231441242|9052
2012-12-19T11:22:44.987+00:00|1168231505323|2844
2012-12-19T11:22:44.987+00:00|1168231505323|4847
2012-12-19T11:22:44.987+00:00|1168231505323|6951
2012-12-19T11:22:44.987+00:00|1168231505323|7562
2012-12-19T11:24:57.015+00:00|1168231298791|147
2012-12-19T11:24:57.015+00:00|1168231298791|12097
2012-12-19T11:28:06.048+00:00|1168231218329|287
2012-12-19T11:28:06.048+00:00|1168231218329|1532
2012-12-19T11:28:06.048+00:00|1168231218329|2799
2012-12-19T11:28:06.048+00:00|1168231218329|6645
2012-12-19T11:28:06.048+00:00|1168231218329|9279
2012-12-19T11:28:29.005+00:00|1168231196485|1194
2012-12-19T11:30:40.374+00:00|1168231218338|287
2012-12-19T11:30:40.374+00:00|1168231218338|1545
2012-12-19T11:30:40.374+00:00|1168231218338|6388
2012-12-19T11:30:40.374+00:00|1168231218338|6645
2012-12-19T11:30:40.374+00:00|1168231218338|12224
2012-12-19T11:31:38.357+00:00|1168231381560|9148
2012-12-19T11:31:38.357+00:00|1168231381560|11876
2012-12-19T11:31:38.357+00:00|1168231381560|11990
2012-12-19T11:31:38.357+00:00|1168231381560|14575
2012-12-19T11:36:30.682+00:00|1168231414288|138
2012-12-19T11:36:30.682+00:00|1168231414288|2862
2012-12-19T11:36:30.682+00:00|1168231414288|6501
2012-12-19T11:36:30.682+00:00|1168231414288|6945
2012-12-19T11:36:30.682+00:00|1168231414288|9444
2012-12-19T11:36:30.682+00:00|1168231414288|10817
2012-12-19T11:38:44.531+00:00|1168231317925|2032
2012-12-19T11:38:44.531+00:00|1168231317925|2820
2012-12-19T11:38:44.531+00:00|1168231317925|5091
2012-12-19T11:38:44.531+00:00|1168231317925|5364
2012-12-19T11:38:44.531+00:00|1168231317925|6175
2012-12-19T11:38:44.531+00:00|1168231317925|6933
2012-12-19T11:38:44.531+00:00|1168231317925|12130
2012-12-19T11:38:44.531+00:00|1168231317925|13471
2012-12-19T11:46:24.916+00:00|1168231179846|2851
2012-12-19T11:46:46.035+00:00|1168231417631|11719
2012-12-19T11:46:46.035+00:00|1168231417631|15155
2012-12-19T11:47:17.499+00:00|1168231429193|1677
2012-12-19T11:47:17.499+00:00|1168231429193|5057
2012-12-19T11:47:17.499+00:00|1168231429193|10510
2012-12-19T11:47:17.499+00:00|1168231429193|11547
2012-12-19T11:48:25.675+00:00|1168231315059|2931
2012-12-19T11:48:25.675+00:00|1168231315059|2984
2012-12-19T11:48:25.675+00:00|1168231315059|5398
2012-12-19T11:48:25.675+00:00|1168231315059|6446
2012-12-19T11:48:25.675+00:00|1168231315059|7550
2012-12-19T11:48:25.675+00:00|1168231315059|10876
2012-12-19T11:51:33.666+00:00|1168231127407|12166
2012-12-19T11:51:46.250+00:00|1168231376678|976
2012-12-19T11:51:46.250+00:00|1168231376678|1771
2012-12-19T11:51:46.250+00:00|1168231376678|5101
2012-12-19T11:51:46.250+00:00|1168231376678|8312
2012-12-19T11:51:46.250+00:00|1168231376678|9186
2012-12-19T11:51:46.250+00:00|1168231376678|11634
2012-12-19T11:51:46.250+00:00|1168231376678|11672
2012-12-19T11:54:01.450+00:00|1168231468637|6
2012-12-19T11:54:01.450+00:00|1168231468637|2845
2012-12-19T11:54:01.450+00:00|1168231468637|10331
2012-12-19T11:54:01.450+00:00|1168231468637|13911
2012-12-19T11:54:47.556+00:00|1168231468644|6
2012-12-19T11:54:47.556+00:00|1168231468644|9187
2012-12-19T11:54:47.556+00:00|1168231468644|10331
2012-12-19T11:54:47.556+00:00|1168231468644|13911
2012-12-19T11:54:47.556+00:00|1168231468644|14834
2012-12-19T11:57:11.368+00:00|1168231491593|1546
2012-12-19T11:57:11.368+00:00|1168231491593|2036
2012-12-19T11:57:11.368+00:00|1168231491593|7511
2012-12-19T11:57:11.368+00:00|1168231491593|8660
2012-12-19T11:57:11.368+00:00|1168231491593|11678
2012-12-19T11:58:57.352+00:00|1168231468638|6
2012-12-19T11:58:57.352+00:00|1168231468638|8
2012-12-19T11:58:57.352+00:00|1168231468638|3024
2012-12-19T12:00:42.959+00:00|1168231376800|1615
2012-12-19T12:00:42.959+00:00|1168231376800|2869
2012-12-19T12:00:42.959+00:00|1168231376800|9150
2012-12-19T12:00:42.959+00:00|1168231376800|10773
2012-12-19T12:03:08.619+00:00|1168231175211|1653
2012-12-19T12:03:08.619+00:00|1168231175211|2781
2012-12-19T12:03:08.619+00:00|1168231175211|3068
2012-12-19T12:03:08.619+00:00|1168231175211|10571
2012-12-19T12:03:08.619+00:00|1168231175211|12376
2012-12-19T12:07:19.409+00:00|1168231291036|597
2012-12-19T12:07:19.409+00:00|1168231291036|7594
2012-12-19T12:10:46.045+00:00|1168231179832|2777
2012-12-19T12:12:21.464+00:00|1168231311558|4844
2012-12-19T12:12:21.464+00:00|1168231311558|9148
2012-12-19T12:13:02.030+00:00|1168231338638|273
2012-12-19T12:13:02.030+00:00|1168231338638|3088
2012-12-19T12:13:05.106+00:00|1168231376814|561
2012-12-19T12:13:05.106+00:00|1168231376814|2000
2012-12-19T12:13:05.106+00:00|1168231376814|2805
2012-12-19T12:13:05.106+00:00|1168231376814|7334
2012-12-19T12:13:05.106+00:00|1168231376814|12291
2012-12-19T12:14:16.037+00:00|1168231126901|777
2012-12-19T12:14:16.037+00:00|1168231126901|5113
2012-12-19T12:14:17.301+00:00|1168231127636|14330
2012-12-19T12:15:40.079+00:00|1168231121414|3072
2012-12-19T12:15:40.079+00:00|1168231121414|6760
2012-12-19T12:15:40.079+00:00|1168231121414|6991
2012-12-19T12:16:35.179+00:00|1168231441241|3049
2012-12-19T12:16:35.179+00:00|1168231441241|9101
2012-12-19T12:17:46.200+00:00|1168231442493|5141
2012-12-19T12:17:46.200+00:00|1168231442493|6276
2012-12-19T12:17:46.200+00:00|1168231442493|8557
2012-12-19T12:17:46.200+00:00|1168231442493|9223
2012-12-19T12:19:23.207+00:00|1168231291019|7014
2012-12-19T12:19:23.207+00:00|1168231291019|7594
2012-12-19T12:19:27.871+00:00|1168231417394|6
2012-12-19T12:19:27.871+00:00|1168231417394|590
2012-12-19T12:19:27.871+00:00|1168231417394|1192
2012-12-19T12:19:27.871+00:00|1168231417394|9298
2012-12-19T12:25:54.239+00:00|1168231299965|9031
2012-12-19T12:26:58.029+00:00|1168231121351|1421
2012-12-19T12:26:58.029+00:00|1168231121351|9028
2012-12-19T12:36:15.097+00:00|1168231169967|286
2012-12-19T12:36:15.097+00:00|1168231169967|1410
2012-12-19T12:36:15.097+00:00|1168231169967|2976
2012-12-19T12:36:15.097+00:00|1168231169967|5185
2012-12-19T12:36:15.097+00:00|1168231169967|7833
2012-12-19T12:36:15.097+00:00|1168231169967|9650
2012-12-19T12:36:15.097+00:00|1168231169967|9673
2012-12-19T12:37:11.591+00:00|1168231174130|2057
2012-12-19T12:37:26.993+00:00|1168231322804|5744
2012-12-19T12:37:26.993+00:00|1168231322804|12819
2012-12-19T12:40:09.898+00:00|1168231482791|2798
2012-12-19T12:40:09.898+00:00|1168231482791|9644
2012-12-19T12:41:04.738+00:00|1168231410639|2895
2012-12-19T12:41:04.738+00:00|1168231410639|9916
2012-12-19T12:43:03.237+00:00|1168231482796|2798
2012-12-19T12:43:03.237+00:00|1168231482796|9099
2012-12-19T12:52:20.936+00:00|1168231189951|6440
2012-12-19T12:52:20.936+00:00|1168231189951|14449
2012-12-19T12:55:41.796+00:00|1168231291205|7594
2012-12-19T12:55:41.796+00:00|1168231291205|9337
2012-12-19T13:01:07.889+00:00|1168231223061|11650
2012-12-19T13:01:47.517+00:00|1168231173061|1021
2012-12-19T13:07:25.109+00:00|1168231293949|5063
2012-12-19T13:07:25.109+00:00|1168231293949|7129
2012-12-19T13:07:25.109+00:00|1168231293949|10371
2012-12-19T13:09:24.681+00:00|1168231304933|1
2012-12-19T13:09:24.681+00:00|1168231304933|2779
2012-12-19T13:09:54.662+00:00|1168231204483|3019
2012-12-19T13:09:54.662+00:00|1168231204483|9166
2012-12-19T13:10:20.179+00:00|1168231441244|5107
2012-12-19T13:10:23.324+00:00|1168231380253|1988
2012-12-19T13:19:56.595+00:00|1168231500604|1762
2012-12-19T13:19:56.595+00:00|1168231500604|2012
2012-12-19T13:19:57.146+00:00|1168231348741|2849
2012-12-19T13:23:51.001+00:00|1168231491658|1031
2012-12-19T13:23:51.001+00:00|1168231491658|2104
2012-12-19T13:23:51.001+00:00|1168231491658|2781
2012-12-19T13:23:51.001+00:00|1168231491658|3012
2012-12-19T13:23:51.001+00:00|1168231491658|5792
2012-12-19T13:23:51.001+00:00|1168231491658|9064
2012-12-19T13:23:51.001+00:00|1168231491658|9590
2012-12-19T13:23:51.001+00:00|1168231491658|11055
2012-12-19T13:23:51.001+00:00|1168231491658|13633
2012-12-19T13:24:29.142+00:00|1168231304936|1
2012-12-19T13:24:29.142+00:00|1168231304936|1993
2012-12-19T13:24:29.142+00:00|1168231304936|2779
2012-12-19T13:30:09.047+00:00|1168231492863|2038
2012-12-19T13:30:09.047+00:00|1168231492863|5066
2012-12-19T13:30:09.047+00:00|1168231492863|5158
2012-12-19T13:30:09.047+00:00|1168231492863|7025
2012-12-19T13:30:09.047+00:00|1168231492863|8776
2012-12-19T13:30:09.047+00:00|1168231492863|8976
2012-12-19T13:30:09.047+00:00|1168231492863|11408
2012-12-19T13:30:09.047+00:00|1168231492863|13951
2012-12-19T13:31:44.274+00:00|1168231186075|973
2012-12-19T13:31:44.274+00:00|1168231186075|5078
2012-12-19T13:34:31.842+00:00|1168231438129|9323
2012-12-19T13:34:31.842+00:00|1168231438129|11537
2012-12-19T13:39:56.955+00:00|1168231186078|7546
2012-12-19T13:44:17.958+00:00|1168231295894|6257
2012-12-19T13:44:17.958+00:00|1168231295894|10274
2012-12-19T13:44:22.651+00:00|1168231438143|5153
2012-12-19T13:44:22.651+00:00|1168231438143|11537
2012-12-19T13:48:39.261+00:00|1168231468630|794
2012-12-19T13:48:39.261+00:00|1168231468630|5054
2012-12-19T13:49:38.000+00:00|1168231291109|2983
2012-12-19T13:49:38.000+00:00|1168231291109|3026
2012-12-19T13:50:11.774+00:00|1168231126219|9177
2012-12-19T13:50:11.774+00:00|1168231126219|10394
2012-12-19T13:53:18.641+00:00|1168231499542|1205
2012-12-19T13:53:18.641+00:00|1168231499542|2897
2012-12-19T13:53:18.641+00:00|1168231499542|2953
2012-12-19T13:53:18.641+00:00|1168231499542|11600
2012-12-19T13:59:33.644+00:00|1168231477849|2801
2012-12-19T14:00:51.677+00:00|1168231291629|5075
2012-12-19T14:00:51.677+00:00|1168231291629|7594
2012-12-19T14:05:10.959+00:00|1168231485845|2927
