creationDate|CommentId|TagId
2012-12-19T14:05:10.959+00:00|1168231485845|3084
2012-12-19T14:08:04.331+00:00|1168231178317|2117
2012-12-19T14:15:09.770+00:00|1168231266357|468
2012-12-19T14:15:09.770+00:00|1168231266357|1410
2012-12-19T14:15:09.770+00:00|1168231266357|2004
2012-12-19T14:15:09.770+00:00|1168231266357|2065
2012-12-19T14:15:09.770+00:00|1168231266357|2783
2012-12-19T14:15:09.770+00:00|1168231266357|5171
2012-12-19T14:15:09.770+00:00|1168231266357|6532
2012-12-19T14:15:09.770+00:00|1168231266357|7870
2012-12-19T14:15:09.770+00:00|1168231266357|9337
2012-12-19T14:16:45.342+00:00|1168231311793|417
2012-12-19T14:16:45.342+00:00|1168231311793|1186
2012-12-19T14:16:45.342+00:00|1168231311793|2824
2012-12-19T14:16:45.342+00:00|1168231311793|2900
2012-12-19T14:16:45.342+00:00|1168231311793|5126
2012-12-19T14:16:45.342+00:00|1168231311793|5845
2012-12-19T14:16:45.342+00:00|1168231311793|7594
2012-12-19T14:16:45.342+00:00|1168231311793|7734
2012-12-19T14:16:45.342+00:00|1168231311793|8710
2012-12-19T14:16:45.342+00:00|1168231311793|10665
2012-12-19T14:18:08.707+00:00|1168231317965|2023
2012-12-19T14:18:08.707+00:00|1168231317965|6393
2012-12-19T14:18:08.707+00:00|1168231317965|9319
2012-12-19T14:18:08.707+00:00|1168231317965|11455
2012-12-19T14:18:08.707+00:00|1168231317965|12523
2012-12-19T14:19:50.190+00:00|1168231392640|1404
2012-12-19T14:19:50.190+00:00|1168231392640|9164
2012-12-19T14:19:50.190+00:00|1168231392640|14017
2012-12-19T14:21:56.010+00:00|1168231493343|4847
2012-12-19T14:24:18.925+00:00|1168231441159|11663
2012-12-19T14:24:18.925+00:00|1168231441159|11740
2012-12-19T14:25:01.676+00:00|1168231297999|147
2012-12-19T14:25:01.676+00:00|1168231297999|3057
2012-12-19T14:26:44.427+00:00|1168231173046|1953
2012-12-19T14:26:44.427+00:00|1168231173046|7581
2012-12-19T14:35:00.671+00:00|1168231313748|2941
2012-12-19T14:35:00.671+00:00|1168231313748|7007
2012-12-19T14:35:00.671+00:00|1168231313748|12959
2012-12-19T14:43:23.639+00:00|1168231500605|1762
2012-12-19T14:43:23.639+00:00|1168231500605|2012
2012-12-19T14:43:23.639+00:00|1168231500605|9194
2012-12-19T14:44:35.956+00:00|1168231189650|3012
2012-12-19T14:44:35.956+00:00|1168231189650|6912
2012-12-19T14:47:08.368+00:00|1168231295893|6637
2012-12-19T14:54:46.233+00:00|1168231294451|5063
2012-12-19T14:54:46.233+00:00|1168231294451|11013
2012-12-19T14:55:03.380+00:00|1168231291003|5449
2012-12-19T14:55:03.380+00:00|1168231291003|7594
2012-12-19T14:56:44.143+00:00|1168231189088|7031
2012-12-19T15:03:19.529+00:00|1168231262516|790
2012-12-19T15:03:19.529+00:00|1168231262516|2920
2012-12-19T15:03:24.612+00:00|1168231434470|1154
2012-12-19T15:03:24.612+00:00|1168231434470|2992
2012-12-19T15:03:24.612+00:00|1168231434470|3043
2012-12-19T15:03:24.612+00:00|1168231434470|6744
2012-12-19T15:03:24.612+00:00|1168231434470|7543
2012-12-19T15:03:24.612+00:00|1168231434470|11741
2012-12-19T15:11:17.664+00:00|1168231169997|61
2012-12-19T15:11:17.664+00:00|1168231169997|2035
2012-12-19T15:11:17.664+00:00|1168231169997|9086
2012-12-19T15:11:17.664+00:00|1168231169997|11643
2012-12-19T15:11:56.975+00:00|1168231170001|2062
2012-12-19T15:11:56.975+00:00|1168231170001|11643
2012-12-19T15:11:56.975+00:00|1168231170001|12127
2012-12-19T15:14:19.904+00:00|1168231294437|5063
2012-12-19T15:14:19.904+00:00|1168231294437|11752
2012-12-19T15:17:17.944+00:00|1168231486728|6375
2012-12-19T15:17:17.944+00:00|1168231486728|14331
2012-12-19T15:17:26.826+00:00|1168231189080|295
2012-12-19T15:17:26.826+00:00|1168231189080|9339
2012-12-19T15:18:43.795+00:00|1168231174132|2841
2012-12-19T15:19:43.257+00:00|1168231261079|790
2012-12-19T15:19:43.257+00:00|1168231261079|2977
2012-12-19T15:20:56.997+00:00|1168231349892|282
2012-12-19T15:20:56.997+00:00|1168231349892|2903
2012-12-19T15:22:59.199+00:00|1168231441248|472
2012-12-19T15:22:59.199+00:00|1168231441248|5107
2012-12-19T15:24:07.324+00:00|1168231505170|3024
2012-12-19T15:24:07.324+00:00|1168231505170|10067
2012-12-19T15:24:13.346+00:00|1168231314904|1176
2012-12-19T15:24:13.346+00:00|1168231314904|3098
2012-12-19T15:24:13.346+00:00|1168231314904|5068
2012-12-19T15:24:13.346+00:00|1168231314904|6527
2012-12-19T15:24:13.346+00:00|1168231314904|11333
2012-12-19T15:24:13.346+00:00|1168231314904|11668
2012-12-19T15:24:13.346+00:00|1168231314904|11692
2012-12-19T15:28:36.785+00:00|1168231299181|5158
2012-12-19T15:28:36.785+00:00|1168231299181|9160
2012-12-19T15:36:12.489+00:00|1168231505175|3024
2012-12-19T15:36:12.489+00:00|1168231505175|9291
2012-12-19T15:36:12.489+00:00|1168231505175|10067
2012-12-19T15:37:58.140+00:00|1168231147873|3156
2012-12-19T15:37:58.140+00:00|1168231147873|6175
2012-12-19T15:37:58.140+00:00|1168231147873|6203
2012-12-19T15:37:58.140+00:00|1168231147873|6992
2012-12-19T15:37:58.140+00:00|1168231147873|9904
2012-12-19T15:37:58.140+00:00|1168231147873|10748
2012-12-19T15:37:58.140+00:00|1168231147873|11509
2012-12-19T15:40:39.165+00:00|1168231337156|2071
2012-12-19T15:40:39.165+00:00|1168231337156|5447
2012-12-19T15:45:02.474+00:00|1168231173050|1953
2012-12-19T15:45:02.474+00:00|1168231173050|6648
2012-12-19T15:50:00.970+00:00|1168231186083|7546
2012-12-19T15:50:00.970+00:00|1168231186083|10939
2012-12-19T15:55:21.558+00:00|1168231367986|5476
2012-12-19T15:55:21.558+00:00|1168231367986|6375
2012-12-19T15:55:21.558+00:00|1168231367986|9037
2012-12-19T15:55:21.558+00:00|1168231367986|9101
2012-12-19T15:55:21.558+00:00|1168231367986|9177
2012-12-19T15:55:21.558+00:00|1168231367986|10676
2012-12-19T15:58:57.295+00:00|1168231464054|5089
2012-12-19T15:58:57.295+00:00|1168231464054|9359
2012-12-19T15:59:03.337+00:00|1168231336329|3013
2012-12-19T15:59:03.337+00:00|1168231336329|5068
2012-12-19T15:59:03.337+00:00|1168231336329|6637
2012-12-19T15:59:03.337+00:00|1168231336329|7494
2012-12-19T15:59:03.337+00:00|1168231336329|13828
2012-12-19T16:03:13.743+00:00|1168231380378|5120
2012-12-19T16:03:31.319+00:00|1168231337157|2071
2012-12-19T16:03:31.319+00:00|1168231337157|5303
2012-12-19T16:07:06.134+00:00|1168231342261|580
2012-12-19T16:07:06.134+00:00|1168231342261|6413
2012-12-19T16:07:06.134+00:00|1168231342261|6556
2012-12-19T16:07:06.134+00:00|1168231342261|9292
2012-12-19T16:07:06.134+00:00|1168231342261|9391
2012-12-19T16:07:06.134+00:00|1168231342261|12480
2012-12-19T16:07:06.134+00:00|1168231342261|12541
2012-12-19T16:07:06.134+00:00|1168231342261|13818
2012-12-19T16:07:36.540+00:00|1168231314938|11621
2012-12-19T16:07:36.540+00:00|1168231314938|13683
2012-12-19T16:07:38.058+00:00|1168231341699|544
2012-12-19T16:07:38.058+00:00|1168231341699|6045
2012-12-19T16:07:38.058+00:00|1168231341699|9100
2012-12-19T16:07:38.058+00:00|1168231341699|15115
2012-12-19T16:08:48.472+00:00|1168231173057|1953
2012-12-19T16:08:48.472+00:00|1168231173057|9027
2012-12-19T16:13:16.953+00:00|1168231172747|577
2012-12-19T16:13:16.953+00:00|1168231172747|1953
2012-12-19T16:14:19.337+00:00|1168231313098|3002
2012-12-19T16:14:19.337+00:00|1168231313098|9935
2012-12-19T16:16:23.722+00:00|1168231173262|2825
2012-12-19T16:20:35.662+00:00|1168231347593|2883
2012-12-19T16:20:35.662+00:00|1168231347593|3045
2012-12-19T16:23:35.198+00:00|1168231178361|12418
2012-12-19T16:32:10.517+00:00|1168231261315|790
2012-12-19T16:32:10.517+00:00|1168231261315|2796
2012-12-19T16:33:40.924+00:00|1168231412262|2032
2012-12-19T16:33:40.924+00:00|1168231412262|8602
2012-12-19T16:33:40.924+00:00|1168231412262|13999
2012-12-19T16:34:23.390+00:00|1168231126463|5079
2012-12-19T16:36:07.280+00:00|1168231373195|1934
2012-12-19T16:36:07.280+00:00|1168231373195|5183
2012-12-19T16:36:07.280+00:00|1168231373195|5771
2012-12-19T16:36:07.280+00:00|1168231373195|6129
2012-12-19T16:36:07.280+00:00|1168231373195|6173
2012-12-19T16:36:07.280+00:00|1168231373195|7596
2012-12-19T16:36:07.280+00:00|1168231373195|9255
2012-12-19T16:36:07.280+00:00|1168231373195|9284
2012-12-19T16:36:07.280+00:00|1168231373195|10472
2012-12-19T16:36:07.280+00:00|1168231373195|12246
2012-12-19T16:43:06.507+00:00|1168231373133|9
2012-12-19T16:43:06.507+00:00|1168231373133|143
2012-12-19T16:43:06.507+00:00|1168231373133|575
2012-12-19T16:43:06.507+00:00|1168231373133|5107
2012-12-19T16:43:06.507+00:00|1168231373133|6404
2012-12-19T16:43:06.507+00:00|1168231373133|7301
2012-12-19T16:43:06.507+00:00|1168231373133|7562
2012-12-19T16:43:06.507+00:00|1168231373133|7573
2012-12-19T16:43:06.507+00:00|1168231373133|9042
2012-12-19T16:43:06.507+00:00|1168231373133|9348
2012-12-19T16:43:47.838+00:00|1168231487217|1033
2012-12-19T16:43:47.838+00:00|1168231487217|9237
2012-12-19T16:43:47.838+00:00|1168231487217|10057
2012-12-19T16:43:47.838+00:00|1168231487217|10187
2012-12-19T16:46:30.749+00:00|1168231315057|2984
2012-12-19T16:46:30.749+00:00|1168231315057|5397
2012-12-19T16:46:30.749+00:00|1168231315057|6446
2012-12-19T16:46:30.749+00:00|1168231315057|6977
2012-12-19T16:46:30.749+00:00|1168231315057|9116
2012-12-19T16:46:30.749+00:00|1168231315057|11576
2012-12-19T16:46:30.749+00:00|1168231315057|13986
2012-12-19T16:48:04.101+00:00|1168231441270|1153
2012-12-19T16:48:04.101+00:00|1168231441270|2799
2012-12-19T16:48:04.101+00:00|1168231441270|2965
2012-12-19T16:48:04.101+00:00|1168231441270|3029
2012-12-19T16:48:04.101+00:00|1168231441270|5080
2012-12-19T16:48:04.101+00:00|1168231441270|6353
2012-12-19T16:48:28.732+00:00|1168231373100|6285
2012-12-19T16:49:49.590+00:00|1168231322808|2778
2012-12-19T16:49:49.590+00:00|1168231322808|5744
2012-12-19T16:50:41.621+00:00|1168231126440|12258
2012-12-19T16:52:38.986+00:00|1168231434460|3053
2012-12-19T16:52:38.986+00:00|1168231434460|3097
2012-12-19T16:52:38.986+00:00|1168231434460|7543
2012-12-19T16:52:38.986+00:00|1168231434460|9038
2012-12-19T16:52:38.986+00:00|1168231434460|11261
2012-12-19T16:54:12.654+00:00|1168231323557|1175
2012-12-19T16:54:12.654+00:00|1168231323557|2825
2012-12-19T16:54:12.654+00:00|1168231323557|3105
2012-12-19T16:54:12.654+00:00|1168231323557|4982
2012-12-19T16:54:12.654+00:00|1168231323557|5120
2012-12-19T16:54:12.654+00:00|1168231323557|7747
2012-12-19T16:54:12.654+00:00|1168231323557|13619
2012-12-19T16:54:12.654+00:00|1168231323557|14631
2012-12-19T16:55:28.504+00:00|1168231373138|9
2012-12-19T16:55:28.504+00:00|1168231373138|141
2012-12-19T16:55:28.504+00:00|1168231373138|575
2012-12-19T16:55:28.504+00:00|1168231373138|1152
2012-12-19T16:55:28.504+00:00|1168231373138|6937
2012-12-19T16:55:28.504+00:00|1168231373138|7301
2012-12-19T16:55:28.504+00:00|1168231373138|7573
2012-12-19T16:55:28.504+00:00|1168231373138|9042
2012-12-19T16:55:28.504+00:00|1168231373138|9158
2012-12-19T16:55:28.504+00:00|1168231373138|11527
2012-12-19T16:59:26.252+00:00|1168231493356|4847
2012-12-19T16:59:26.252+00:00|1168231493356|11677
2012-12-19T17:00:44.728+00:00|1168231189952|1193
2012-12-19T17:00:44.728+00:00|1168231189952|6440
2012-12-19T17:00:48.153+00:00|1168231170065|292
2012-12-19T17:00:48.153+00:00|1168231170065|578
2012-12-19T17:00:48.153+00:00|1168231170065|6316
2012-12-19T17:00:48.153+00:00|1168231170065|6375
2012-12-19T17:00:48.153+00:00|1168231170065|6938
2012-12-19T17:00:48.153+00:00|1168231170065|7467
2012-12-19T17:00:48.153+00:00|1168231170065|7834
2012-12-19T17:00:48.153+00:00|1168231170065|9142
2012-12-19T17:00:48.153+00:00|1168231170065|10578
2012-12-19T17:06:12.305+00:00|1168231420932|1521
2012-12-19T17:06:12.305+00:00|1168231420932|2935
2012-12-19T17:06:12.305+00:00|1168231420932|7041
2012-12-19T17:06:12.305+00:00|1168231420932|12143
2012-12-19T17:06:12.305+00:00|1168231420932|13482
2012-12-19T17:11:31.891+00:00|1168231160429|2112
2012-12-19T17:11:40.672+00:00|1168231290315|791
2012-12-19T17:12:10.696+00:00|1168231421168|1521
2012-12-19T17:12:10.696+00:00|1168231421168|5097
2012-12-19T17:12:10.696+00:00|1168231421168|9225
2012-12-19T17:12:31.198+00:00|1168231349895|282
2012-12-19T17:12:31.198+00:00|1168231349895|2903
2012-12-19T17:12:31.198+00:00|1168231349895|11621
2012-12-19T17:14:24.146+00:00|1168231311778|2813
2012-12-19T17:14:24.146+00:00|1168231311778|2900
2012-12-19T17:14:24.146+00:00|1168231311778|3110
2012-12-19T17:14:24.146+00:00|1168231311778|6645
2012-12-19T17:14:24.146+00:00|1168231311778|6733
2012-12-19T17:14:24.146+00:00|1168231311778|6885
2012-12-19T17:14:24.146+00:00|1168231311778|7594
2012-12-19T17:14:24.146+00:00|1168231311778|7944
2012-12-19T17:14:24.146+00:00|1168231311778|11281
2012-12-19T17:18:44.427+00:00|1168231318949|1909
2012-12-19T17:18:44.427+00:00|1168231318949|2876
2012-12-19T17:18:44.427+00:00|1168231318949|9147
2012-12-19T17:18:44.427+00:00|1168231318949|9300
2012-12-19T17:20:38.583+00:00|1168231487240|61
2012-12-19T17:20:38.583+00:00|1168231487240|1984
2012-12-19T17:22:32.992+00:00|1168231298305|147
2012-12-19T17:22:32.992+00:00|1168231298305|5058
2012-12-19T17:28:53.825+00:00|1168231118529|2783
2012-12-19T17:28:53.825+00:00|1168231118529|5309
2012-12-19T17:28:53.825+00:00|1168231118529|7707
2012-12-19T17:28:53.825+00:00|1168231118529|9143
2012-12-19T17:28:53.825+00:00|1168231118529|9886
2012-12-19T17:28:53.825+00:00|1168231118529|12655
2012-12-19T17:29:17.134+00:00|1168231118662|5438
2012-12-19T17:29:17.134+00:00|1168231118662|5987
2012-12-19T17:29:17.134+00:00|1168231118662|6989
2012-12-19T17:29:17.134+00:00|1168231118662|10552
2012-12-19T17:29:17.134+00:00|1168231118662|14903
2012-12-19T17:30:45.134+00:00|1168231118668|974
2012-12-19T17:30:45.134+00:00|1168231118668|2887
2012-12-19T17:30:45.134+00:00|1168231118668|5438
2012-12-19T17:30:45.134+00:00|1168231118668|9036
2012-12-19T17:32:17.263+00:00|1168231218392|1027
2012-12-19T17:32:17.263+00:00|1168231218392|1444
2012-12-19T17:32:17.263+00:00|1168231218392|2058
2012-12-19T17:32:17.263+00:00|1168231218392|4847
2012-12-19T17:32:17.263+00:00|1168231218392|5546
2012-12-19T17:32:17.263+00:00|1168231218392|6949
2012-12-19T17:32:17.263+00:00|1168231218392|9266
2012-12-19T17:32:17.263+00:00|1168231218392|9539
2012-12-19T17:33:41.589+00:00|1168231455951|2046
2012-12-19T17:33:41.589+00:00|1168231455951|2777
2012-12-19T17:33:41.589+00:00|1168231455951|2779
2012-12-19T17:33:41.589+00:00|1168231455951|2878
2012-12-19T17:33:41.589+00:00|1168231455951|7034
2012-12-19T17:33:41.589+00:00|1168231455951|14518
2012-12-19T17:34:25.203+00:00|1168231126439|2061
2012-12-19T17:34:42.572+00:00|1168231126442|579
2012-12-19T17:35:45.922+00:00|1168231121549|9342
2012-12-19T17:35:45.922+00:00|1168231121549|11376
2012-12-19T17:36:42.001+00:00|1168231123027|9122
2012-12-19T17:36:42.001+00:00|1168231123027|10691
2012-12-19T17:38:16.503+00:00|1168231291626|7594
2012-12-19T17:38:16.503+00:00|1168231291626|13009
2012-12-19T17:39:03.714+00:00|1168231468640|2894
2012-12-19T17:39:03.714+00:00|1168231468640|3024
2012-12-19T17:39:03.714+00:00|1168231468640|9194
2012-12-19T17:40:45.514+00:00|1168231415408|1546
2012-12-19T17:40:45.514+00:00|1168231415408|2922
2012-12-19T17:40:45.514+00:00|1168231415408|6493
2012-12-19T17:41:04.527+00:00|1168231267252|1680
2012-12-19T17:41:04.527+00:00|1168231267252|1863
2012-12-19T17:41:12.819+00:00|1168231311758|1187
2012-12-19T17:41:12.819+00:00|1168231311758|2095
2012-12-19T17:41:13.178+00:00|1168231311629|5058
2012-12-19T17:41:13.178+00:00|1168231311629|11741
2012-12-19T17:41:13.178+00:00|1168231311629|11743
2012-12-19T17:48:10.611+00:00|1168231313749|277
2012-12-19T17:48:10.611+00:00|1168231313749|6102
2012-12-19T17:48:10.611+00:00|1168231313749|9511
2012-12-19T17:50:54.031+00:00|1168231340579|1204
2012-12-19T17:50:54.031+00:00|1168231340579|5063
2012-12-19T17:50:54.031+00:00|1168231340579|5090
2012-12-19T17:50:54.031+00:00|1168231340579|5101
2012-12-19T17:50:54.031+00:00|1168231340579|6855
2012-12-19T17:50:54.031+00:00|1168231340579|11576
2012-12-19T17:56:06.963+00:00|1168231437639|2790
2012-12-19T17:56:06.963+00:00|1168231437639|5064
2012-12-19T17:56:06.963+00:00|1168231437639|5822
2012-12-19T17:59:16.709+00:00|1168231482789|2798
2012-12-19T17:59:16.709+00:00|1168231482789|10674
2012-12-19T17:59:43.544+00:00|1168231387309|1452
2012-12-19T17:59:43.544+00:00|1168231387309|1988
2012-12-19T17:59:43.544+00:00|1168231387309|2119
2012-12-19T17:59:43.544+00:00|1168231387309|3010
2012-12-19T17:59:43.544+00:00|1168231387309|3110
2012-12-19T17:59:43.544+00:00|1168231387309|5152
2012-12-19T17:59:43.544+00:00|1168231387309|11990
2012-12-19T18:04:32.983+00:00|1168231267258|2010
2012-12-19T18:04:32.983+00:00|1168231267258|3053
2012-12-19T18:04:32.983+00:00|1168231267258|9190
2012-12-19T18:05:37.530+00:00|1168231427118|774
2012-12-19T18:06:14.769+00:00|1168231474001|11644
2012-12-19T18:06:34.194+00:00|1168231172746|6373
2012-12-19T18:06:34.194+00:00|1168231172746|9090
2012-12-19T18:06:34.194+00:00|1168231172746|9328
2012-12-19T18:16:51.501+00:00|1168231311589|12294
2012-12-19T18:18:30.644+00:00|1168231189077|1154
2012-12-19T18:19:31.318+00:00|1168231121631|8919
2012-12-19T18:19:39.728+00:00|1168231123031|3051
2012-12-19T18:19:39.728+00:00|1168231123031|9122
2012-12-19T18:21:34.899+00:00|1168231186364|973
2012-12-19T18:21:34.899+00:00|1168231186364|6157
2012-12-19T18:24:34.923+00:00|1168231267296|2786
2012-12-19T18:27:03.871+00:00|1168231417362|9183
2012-12-19T18:27:59.525+00:00|1168231486080|10213
2012-12-19T18:33:16.780+00:00|1168231311511|4844
2012-12-19T18:33:16.780+00:00|1168231311511|11748
2012-12-19T18:35:20.985+00:00|1168231327664|11979
2012-12-19T18:36:19.529+00:00|1168231170002|2062
2012-12-19T18:36:19.529+00:00|1168231170002|5065
2012-12-19T18:36:19.529+00:00|1168231170002|5149
2012-12-19T18:36:19.529+00:00|1168231170002|11643
2012-12-19T18:36:49.285+00:00|1168231417368|6435
2012-12-19T18:37:29.982+00:00|1168231373196|1181
2012-12-19T18:37:29.982+00:00|1168231373196|2001
2012-12-19T18:37:29.982+00:00|1168231373196|2087
2012-12-19T18:37:29.982+00:00|1168231373196|5109
2012-12-19T18:37:29.982+00:00|1168231373196|5183
2012-12-19T18:37:29.982+00:00|1168231373196|5771
2012-12-19T18:37:29.982+00:00|1168231373196|6388
2012-12-19T18:37:29.982+00:00|1168231373196|7596
2012-12-19T18:37:29.982+00:00|1168231373196|9284
2012-12-19T18:37:29.982+00:00|1168231373196|10472
2012-12-19T18:38:43.651+00:00|1168231493348|1164
2012-12-19T18:38:43.651+00:00|1168231493348|4847
2012-12-19T18:42:31.143+00:00|1168231261327|143
2012-12-19T18:42:46.676+00:00|1168231118670|2819
2012-12-19T18:42:46.676+00:00|1168231118670|6989
2012-12-19T18:42:46.676+00:00|1168231118670|11006
2012-12-19T18:42:46.676+00:00|1168231118670|14637
2012-12-19T18:43:33.619+00:00|1168231281755|6621
2012-12-19T18:45:05.863+00:00|1168231281711|283
2012-12-19T18:45:05.863+00:00|1168231281711|8295
2012-12-19T18:45:22.875+00:00|1168231281757|10037
2012-12-19T18:48:24.328+00:00|1168231212707|1545
2012-12-19T18:48:24.328+00:00|1168231212707|2423
2012-12-19T18:48:24.328+00:00|1168231212707|11754
2012-12-19T18:48:24.328+00:00|1168231212707|12290
2012-12-19T18:48:33.320+00:00|1168231261922|9150
2012-12-19T18:49:34.354+00:00|1168231449337|1680
2012-12-19T18:53:56.294+00:00|1168231189083|1154
2012-12-19T18:53:56.294+00:00|1168231189083|9053
2012-12-19T18:57:03.020+00:00|1168231267255|1863
2012-12-19T18:57:03.020+00:00|1168231267255|2778
2012-12-19T18:58:56.575+00:00|1168231239952|2902
2012-12-19T18:58:56.575+00:00|1168231239952|9068
2012-12-19T18:58:56.575+00:00|1168231239952|9269
2012-12-19T18:58:56.575+00:00|1168231239952|11408
2012-12-19T18:58:56.575+00:00|1168231239952|11684
2012-12-19T19:03:23.811+00:00|1168231345960|2888
2012-12-19T19:03:23.811+00:00|1168231345960|7490
2012-12-19T19:03:40.672+00:00|1168231217156|596
2012-12-19T19:03:40.672+00:00|1168231217156|805
2012-12-19T19:03:40.672+00:00|1168231217156|1170
2012-12-19T19:03:40.672+00:00|1168231217156|1683
2012-12-19T19:03:40.672+00:00|1168231217156|2048
2012-12-19T19:03:40.672+00:00|1168231217156|6766
2012-12-19T19:04:01.455+00:00|1168231242214|8518
2012-12-19T19:04:18.685+00:00|1168231242273|3079
