creationDate|CommentId|TagId
2012-12-19T19:05:40.593+00:00|1168231242430|287
2012-12-19T19:05:40.593+00:00|1168231242430|568
2012-12-19T19:05:40.593+00:00|1168231242430|2796
2012-12-19T19:05:40.593+00:00|1168231242430|2811
2012-12-19T19:05:40.593+00:00|1168231242430|9276
2012-12-19T19:05:50.517+00:00|1168231241982|1028
2012-12-19T19:06:25.286+00:00|1168231242542|2039
2012-12-19T19:06:25.286+00:00|1168231242542|3105
2012-12-19T19:06:25.286+00:00|1168231242542|5811
2012-12-19T19:06:25.286+00:00|1168231242542|7558
2012-12-19T19:06:55.703+00:00|1168231236403|138
2012-12-19T19:06:55.703+00:00|1168231236403|11376
2012-12-19T19:07:41.797+00:00|1168231236405|11236
2012-12-19T19:07:41.797+00:00|1168231236405|11376
2012-12-19T19:09:30.707+00:00|1168231236406|9563
2012-12-19T19:09:30.707+00:00|1168231236406|11236
2012-12-19T19:15:51.259+00:00|1168231380458|9429
2012-12-19T19:15:51.259+00:00|1168231380458|13632
2012-12-19T19:16:32.810+00:00|1168231127377|2978
2012-12-19T19:16:32.810+00:00|1168231127377|11504
2012-12-19T19:18:48.329+00:00|1168231441262|2027
2012-12-19T19:18:48.329+00:00|1168231441262|9249
2012-12-19T19:18:48.329+00:00|1168231441262|9842
2012-12-19T19:18:48.329+00:00|1168231441262|11377
2012-12-19T19:22:57.457+00:00|1168231173265|13534
2012-12-19T19:25:09.078+00:00|1168231248597|6369
2012-12-19T19:25:09.078+00:00|1168231248597|9050
2012-12-19T19:25:09.078+00:00|1168231248597|9673
2012-12-19T19:25:09.078+00:00|1168231248597|12738
2012-12-19T19:25:32.360+00:00|1168231330799|11705
2012-12-19T19:27:29.336+00:00|1168231383444|3025
2012-12-19T19:27:29.336+00:00|1168231383444|8311
2012-12-19T19:31:12.719+00:00|1168231383446|3025
2012-12-19T19:31:12.719+00:00|1168231383446|8311
2012-12-19T19:31:12.719+00:00|1168231383446|11111
2012-12-19T19:32:56.963+00:00|1168231491056|6353
2012-12-19T19:32:56.963+00:00|1168231491056|6401
2012-12-19T19:36:34.500+00:00|1168231281756|5544
2012-12-19T19:36:34.500+00:00|1168231281756|6621
2012-12-19T19:38:18.329+00:00|1168231432612|6619
2012-12-19T19:38:18.329+00:00|1168231432612|6630
2012-12-19T19:38:19.116+00:00|1168231281760|6621
2012-12-19T19:38:19.116+00:00|1168231281760|13710
2012-12-19T19:42:29.608+00:00|1168231249117|2049
2012-12-19T19:42:29.608+00:00|1168231249117|5172
2012-12-19T19:42:29.608+00:00|1168231249117|6360
2012-12-19T19:42:29.608+00:00|1168231249117|7003
2012-12-19T19:42:29.608+00:00|1168231249117|7526
2012-12-19T19:42:29.608+00:00|1168231249117|9300
2012-12-19T19:42:29.608+00:00|1168231249117|15288
2012-12-19T19:42:29.608+00:00|1168231249117|15330
2012-12-19T19:43:40.181+00:00|1168231457854|573
2012-12-19T19:43:40.181+00:00|1168231457854|783
2012-12-19T19:43:40.181+00:00|1168231457854|1667
2012-12-19T19:43:40.181+00:00|1168231457854|2946
2012-12-19T19:43:40.181+00:00|1168231457854|6180
2012-12-19T19:43:40.181+00:00|1168231457854|7002
2012-12-19T19:43:40.181+00:00|1168231457854|7360
2012-12-19T19:43:40.181+00:00|1168231457854|7719
2012-12-19T19:43:40.181+00:00|1168231457854|9289
2012-12-19T19:43:40.181+00:00|1168231457854|11621
2012-12-19T19:43:40.181+00:00|1168231457854|12315
2012-12-19T19:46:24.357+00:00|1168231449263|9227
2012-12-19T19:46:34.671+00:00|1168231449267|2910
2012-12-19T19:46:34.671+00:00|1168231449267|9227
2012-12-19T19:53:40.913+00:00|1168231293774|3013
2012-12-19T19:53:40.913+00:00|1168231293774|6956
2012-12-19T19:59:27.244+00:00|1168231417553|1758
2012-12-19T19:59:27.244+00:00|1168231417553|2040
2012-12-19T19:59:27.244+00:00|1168231417553|2783
2012-12-19T19:59:27.244+00:00|1168231417553|2853
2012-12-19T19:59:27.244+00:00|1168231417553|6823
2012-12-19T19:59:27.244+00:00|1168231417553|8928
2012-12-19T19:59:27.244+00:00|1168231417553|9061
2012-12-19T19:59:27.244+00:00|1168231417553|10191
2012-12-19T19:59:27.244+00:00|1168231417553|10433
2012-12-19T19:59:27.244+00:00|1168231417553|11693
2012-12-19T19:59:46.417+00:00|1168231455956|2779
2012-12-19T19:59:46.417+00:00|1168231455956|5116
2012-12-19T19:59:46.417+00:00|1168231455956|6944
2012-12-19T19:59:46.417+00:00|1168231455956|9271
2012-12-19T19:59:46.417+00:00|1168231455956|14518
2012-12-19T20:01:01.954+00:00|1168231480715|3089
2012-12-19T20:01:01.954+00:00|1168231480715|3103
2012-12-19T20:01:01.954+00:00|1168231480715|6965
2012-12-19T20:06:07.991+00:00|1168231370792|2780
2012-12-19T20:06:07.991+00:00|1168231370792|2795
2012-12-19T20:07:37.429+00:00|1168231417606|1404
2012-12-19T20:07:37.429+00:00|1168231417606|1678
2012-12-19T20:07:37.429+00:00|1168231417606|2028
2012-12-19T20:07:37.429+00:00|1168231417606|9076
2012-12-19T20:07:37.429+00:00|1168231417606|9241
2012-12-19T20:07:37.429+00:00|1168231417606|11261
2012-12-19T20:07:42.392+00:00|1168231311598|12560
2012-12-19T20:11:41.361+00:00|1168231186082|7033
2012-12-19T20:11:41.361+00:00|1168231186082|7464
2012-12-19T20:11:57.830+00:00|1168231485849|2848
2012-12-19T20:11:57.830+00:00|1168231485849|2927
2012-12-19T20:15:57.610+00:00|1168231258542|1203
2012-12-19T20:15:57.610+00:00|1168231258542|5115
2012-12-19T20:15:57.610+00:00|1168231258542|11843
2012-12-19T20:23:31.124+00:00|1168231418147|567
2012-12-19T20:23:31.124+00:00|1168231418147|1154
2012-12-19T20:23:31.124+00:00|1168231418147|2036
2012-12-19T20:23:31.124+00:00|1168231418147|5762
2012-12-19T20:23:31.124+00:00|1168231418147|9141
2012-12-19T20:23:48.670+00:00|1168231174131|2057
2012-12-19T20:23:48.670+00:00|1168231174131|5183
2012-12-19T20:25:12.459+00:00|1168231311781|286
2012-12-19T20:25:12.459+00:00|1168231311781|2900
2012-12-19T20:25:12.459+00:00|1168231311781|2917
2012-12-19T20:25:12.459+00:00|1168231311781|6942
2012-12-19T20:25:12.459+00:00|1168231311781|7032
2012-12-19T20:25:12.459+00:00|1168231311781|7482
2012-12-19T20:25:12.459+00:00|1168231311781|7757
2012-12-19T20:25:12.459+00:00|1168231311781|8641
2012-12-19T20:25:12.459+00:00|1168231311781|11281
2012-12-19T20:29:13.178+00:00|1168231357378|1612
2012-12-19T20:29:13.178+00:00|1168231357378|3003
2012-12-19T20:35:17.173+00:00|1168231257824|449
2012-12-19T20:36:51.628+00:00|1168231122067|9127
2012-12-19T20:40:30.421+00:00|1168231189560|6440
2012-12-19T20:40:30.421+00:00|1168231189560|9742
2012-12-19T20:40:41.347+00:00|1168231418161|1154
2012-12-19T20:40:41.347+00:00|1168231418161|2095
2012-12-19T20:40:41.347+00:00|1168231418161|5762
2012-12-19T20:40:41.347+00:00|1168231418161|9061
2012-12-19T20:40:41.347+00:00|1168231418161|15440
2012-12-19T20:42:17.393+00:00|1168231318944|1748
2012-12-19T20:42:17.393+00:00|1168231318944|3063
2012-12-19T20:42:17.393+00:00|1168231318944|3078
2012-12-19T20:42:17.393+00:00|1168231318944|5115
2012-12-19T20:42:17.393+00:00|1168231318944|6426
2012-12-19T20:42:17.393+00:00|1168231318944|9130
2012-12-19T20:42:17.393+00:00|1168231318944|10218
2012-12-19T20:42:47.379+00:00|1168231357381|2968
2012-12-19T20:42:47.379+00:00|1168231357381|3003
2012-12-19T20:51:25.508+00:00|1168231263430|2048
2012-12-19T20:53:54.251+00:00|1168231108251|416
2012-12-19T20:53:54.251+00:00|1168231108251|2116
2012-12-19T20:53:54.251+00:00|1168231108251|2992
2012-12-19T20:53:54.251+00:00|1168231108251|3056
2012-12-19T20:53:54.251+00:00|1168231108251|7435
2012-12-19T20:53:54.251+00:00|1168231108251|9190
2012-12-19T20:54:41.927+00:00|1168231163573|6409
2012-12-19T20:54:41.927+00:00|1168231163573|12881
2012-12-19T20:57:12.934+00:00|1168231392659|598
2012-12-19T20:57:12.934+00:00|1168231392659|1404
2012-12-19T20:57:12.934+00:00|1168231392659|2074
2012-12-19T20:57:12.934+00:00|1168231392659|2991
2012-12-19T20:57:12.934+00:00|1168231392659|4849
2012-12-19T20:57:12.934+00:00|1168231392659|5191
2012-12-19T20:57:12.934+00:00|1168231392659|5193
2012-12-19T20:57:12.934+00:00|1168231392659|5762
2012-12-19T20:57:12.934+00:00|1168231392659|7248
2012-12-19T20:57:12.934+00:00|1168231392659|9138
2012-12-19T20:57:12.934+00:00|1168231392659|9300
2012-12-19T20:57:53.623+00:00|1168231248557|1202
2012-12-19T20:57:53.623+00:00|1168231248557|7519
2012-12-19T20:57:53.623+00:00|1168231248557|8920
2012-12-19T20:58:29.650+00:00|1168231173301|2074
2012-12-19T21:02:52.770+00:00|1168231438126|5152
2012-12-19T21:02:52.770+00:00|1168231438126|11537
2012-12-19T21:05:13.639+00:00|1168231438132|5152
2012-12-19T21:05:13.639+00:00|1168231438132|11537
2012-12-19T21:05:13.639+00:00|1168231438132|12396
2012-12-19T21:06:49.360+00:00|1168231418148|780
2012-12-19T21:06:49.360+00:00|1168231418148|1154
2012-12-19T21:06:49.360+00:00|1168231418148|2937
2012-12-19T21:06:49.360+00:00|1168231418148|2970
2012-12-19T21:06:49.360+00:00|1168231418148|9141
2012-12-19T21:10:05.851+00:00|1168231504983|14419
2012-12-19T21:10:16.426+00:00|1168231132484|569
2012-12-19T21:10:16.426+00:00|1168231132484|1667
2012-12-19T21:12:28.952+00:00|1168231373200|291
2012-12-19T21:12:28.952+00:00|1168231373200|1176
2012-12-19T21:12:28.952+00:00|1168231373200|2013
2012-12-19T21:12:28.952+00:00|1168231373200|2087
2012-12-19T21:12:28.952+00:00|1168231373200|2921
2012-12-19T21:12:28.952+00:00|1168231373200|6388
2012-12-19T21:12:28.952+00:00|1168231373200|6993
2012-12-19T21:12:28.952+00:00|1168231373200|7596
2012-12-19T21:12:28.952+00:00|1168231373200|9284
2012-12-19T21:13:18.708+00:00|1168231341200|1154
2012-12-19T21:13:18.708+00:00|1168231341200|1547
2012-12-19T21:13:18.708+00:00|1168231341200|2014
2012-12-19T21:13:18.708+00:00|1168231341200|4901
2012-12-19T21:13:18.708+00:00|1168231341200|7166
2012-12-19T21:13:18.708+00:00|1168231341200|7569
2012-12-19T21:13:18.708+00:00|1168231341200|9133
2012-12-19T21:13:18.860+00:00|1168231315687|289
2012-12-19T21:13:18.860+00:00|1168231315687|3017
2012-12-19T21:13:18.860+00:00|1168231315687|5118
2012-12-19T21:13:18.860+00:00|1168231315687|6416
2012-12-19T21:13:18.860+00:00|1168231315687|11895
2012-12-19T21:16:24.262+00:00|1168231311522|11656
2012-12-19T21:25:45.822+00:00|1168231237282|1339
2012-12-19T21:25:45.822+00:00|1168231237282|2814
2012-12-19T21:25:45.822+00:00|1168231237282|2836
2012-12-19T21:25:45.822+00:00|1168231237282|3050
2012-12-19T21:25:45.822+00:00|1168231237282|7575
2012-12-19T21:25:45.822+00:00|1168231237282|9182
2012-12-19T21:26:57.468+00:00|1168231149444|561
2012-12-19T21:26:57.468+00:00|1168231149444|4849
2012-12-19T21:26:57.468+00:00|1168231149444|10471
2012-12-19T21:26:57.468+00:00|1168231149444|11988
2012-12-19T21:27:53.933+00:00|1168231468641|6
2012-12-19T21:27:53.933+00:00|1168231468641|2903
2012-12-19T21:27:53.933+00:00|1168231468641|5822
2012-12-19T21:27:53.933+00:00|1168231468641|10331
2012-12-19T21:32:30.753+00:00|1168231347594|5567
2012-12-19T21:35:43.258+00:00|1168231163648|2807
2012-12-19T21:35:43.258+00:00|1168231163648|3060
2012-12-19T21:35:43.258+00:00|1168231163648|4845
2012-12-19T21:35:43.258+00:00|1168231163648|5898
2012-12-19T21:35:43.258+00:00|1168231163648|6524
2012-12-19T21:35:43.258+00:00|1168231163648|6934
2012-12-19T21:35:43.258+00:00|1168231163648|8099
2012-12-19T21:35:43.258+00:00|1168231163648|10296
2012-12-19T21:35:43.258+00:00|1168231163648|10622
2012-12-19T21:35:43.258+00:00|1168231163648|11581
2012-12-19T21:35:43.258+00:00|1168231163648|11606
2012-12-19T21:38:42.754+00:00|1168231297537|7007
2012-12-19T21:40:34.255+00:00|1168231189084|1154
2012-12-19T21:40:34.255+00:00|1168231189084|9048
2012-12-19T21:41:58.420+00:00|1168231258543|5115
2012-12-19T21:41:58.420+00:00|1168231258543|7547
2012-12-19T21:41:58.420+00:00|1168231258543|11769
2012-12-19T21:44:27.195+00:00|1168231417608|58
2012-12-19T21:44:27.195+00:00|1168231417608|1404
2012-12-19T21:44:27.195+00:00|1168231417608|2063
2012-12-19T21:44:27.195+00:00|1168231417608|9076
2012-12-19T21:44:27.195+00:00|1168231417608|9334
2012-12-19T21:49:34.557+00:00|1168231474771|1675
2012-12-19T21:49:34.557+00:00|1168231474771|1860
2012-12-19T21:49:34.557+00:00|1168231474771|2052
2012-12-19T21:49:34.557+00:00|1168231474771|2777
2012-12-19T21:49:34.557+00:00|1168231474771|9323
2012-12-19T21:50:09.594+00:00|1168231398553|1860
2012-12-19T21:50:09.594+00:00|1168231398553|2893
2012-12-19T21:50:09.594+00:00|1168231398553|4938
2012-12-19T21:50:09.594+00:00|1168231398553|7522
2012-12-19T21:50:09.594+00:00|1168231398553|10234
2012-12-19T21:50:09.594+00:00|1168231398553|11572
2012-12-19T21:50:09.594+00:00|1168231398553|13706
2012-12-19T21:51:01.958+00:00|1168231234362|1403
2012-12-19T21:51:01.958+00:00|1168231234362|2841
2012-12-19T21:51:01.958+00:00|1168231234362|5100
2012-12-19T21:51:01.958+00:00|1168231234362|6385
2012-12-19T21:51:01.958+00:00|1168231234362|12926
2012-12-19T21:55:52.251+00:00|1168231132489|11634
2012-12-19T21:57:51.338+00:00|1168231298793|147
2012-12-19T21:57:51.338+00:00|1168231298793|9037
2012-12-19T22:01:37.608+00:00|1168231417399|6
2012-12-19T22:01:37.608+00:00|1168231417399|1192
2012-12-19T22:01:37.608+00:00|1168231417399|5060
2012-12-19T22:01:37.608+00:00|1168231417399|9298
2012-12-19T22:01:37.608+00:00|1168231417399|12126
2012-12-19T22:04:31.643+00:00|1168231173300|1952
2012-12-19T22:04:31.643+00:00|1168231173300|1953
2012-12-19T22:05:34.325+00:00|1168231357387|9116
2012-12-19T22:09:15.890+00:00|1168231241926|1192
2012-12-19T22:09:15.890+00:00|1168231241926|5822
2012-12-19T22:09:15.890+00:00|1168231241926|11625
2012-12-19T22:12:32.228+00:00|1168231242437|2796
2012-12-19T22:12:32.228+00:00|1168231242437|8781
2012-12-19T22:12:32.228+00:00|1168231242437|9276
2012-12-19T22:12:32.228+00:00|1168231242437|9287
2012-12-19T22:12:32.228+00:00|1168231242437|14242
2012-12-19T22:14:02.070+00:00|1168231242439|2036
2012-12-19T22:14:02.070+00:00|1168231242439|5616
2012-12-19T22:14:02.070+00:00|1168231242439|10449
2012-12-19T22:14:02.070+00:00|1168231242439|14242
2012-12-19T22:14:59.550+00:00|1168231179689|1153
2012-12-19T22:14:59.550+00:00|1168231179689|5064
2012-12-19T22:14:59.550+00:00|1168231179689|9177
2012-12-19T22:15:11.903+00:00|1168231168795|5074
2012-12-19T22:15:11.903+00:00|1168231168795|7324
2012-12-19T22:15:11.903+00:00|1168231168795|9147
2012-12-19T22:15:11.903+00:00|1168231168795|13593
2012-12-19T22:17:45.953+00:00|1168231290325|7594
2012-12-19T22:17:45.953+00:00|1168231290325|11379
2012-12-19T22:20:39.547+00:00|1168231392663|3042
2012-12-19T22:20:39.547+00:00|1168231392663|4849
2012-12-19T22:20:39.547+00:00|1168231392663|5191
2012-12-19T22:20:39.547+00:00|1168231392663|5193
2012-12-19T22:20:39.547+00:00|1168231392663|5762
2012-12-19T22:20:39.547+00:00|1168231392663|6389
2012-12-19T22:20:39.547+00:00|1168231392663|7248
2012-12-19T22:20:39.547+00:00|1168231392663|9191
2012-12-19T22:20:39.547+00:00|1168231392663|9300
2012-12-19T22:20:39.547+00:00|1168231392663|11470
2012-12-19T22:20:39.547+00:00|1168231392663|12059
2012-12-19T22:20:39.547+00:00|1168231392663|14224
2012-12-19T22:23:21.626+00:00|1168231496287|60
2012-12-19T22:23:21.626+00:00|1168231496287|573
2012-12-19T22:23:21.626+00:00|1168231496287|5091
2012-12-19T22:24:45.873+00:00|1168231299182|2934
2012-12-19T22:24:45.873+00:00|1168231299182|9160
2012-12-19T22:28:01.760+00:00|1168231383448|2117
2012-12-19T22:28:01.760+00:00|1168231383448|8311
2012-12-19T22:29:03.644+00:00|1168231263727|790
2012-12-19T22:29:03.644+00:00|1168231263727|2812
2012-12-19T22:36:06.665+00:00|1168231263732|790
2012-12-19T22:36:06.665+00:00|1168231263732|3045
2012-12-19T22:41:28.442+00:00|1168231415395|2918
2012-12-19T22:41:28.442+00:00|1168231415395|2922
2012-12-19T22:41:28.442+00:00|1168231415395|10214
2012-12-19T22:46:53.101+00:00|1168231496298|573
2012-12-19T22:46:53.101+00:00|1168231496298|5091
2012-12-19T22:46:53.101+00:00|1168231496298|6469
2012-12-19T22:46:53.101+00:00|1168231496298|7575
2012-12-19T22:50:36.274+00:00|1168231236415|2035
2012-12-19T22:50:36.274+00:00|1168231236415|11236
2012-12-19T22:52:41.527+00:00|1168231281843|283
2012-12-19T22:52:41.527+00:00|1168231281843|12439
2012-12-19T22:52:44.860+00:00|1168231126445|5113
2012-12-19T22:52:44.860+00:00|1168231126445|8703
2012-12-19T22:52:45.185+00:00|1168231291161|5058
2012-12-19T22:55:58.098+00:00|1168231295004|12155
2012-12-19T23:02:24.555+00:00|1168231479142|417
2012-12-19T23:02:24.555+00:00|1168231479142|2787
2012-12-19T23:02:24.555+00:00|1168231479142|12049
2012-12-19T23:03:48.715+00:00|1168231327609|11707
2012-12-19T23:05:35.533+00:00|1168231128314|805
2012-12-19T23:05:35.533+00:00|1168231128314|13862
2012-12-19T23:06:23.602+00:00|1168231323196|1206
2012-12-19T23:06:23.602+00:00|1168231323196|9232
2012-12-19T23:06:36.455+00:00|1168231291174|6
2012-12-19T23:07:51.929+00:00|1168231479225|470
2012-12-19T23:07:51.929+00:00|1168231479225|788
2012-12-19T23:07:51.929+00:00|1168231479225|2051
2012-12-19T23:07:51.929+00:00|1168231479225|3056
2012-12-19T23:07:51.929+00:00|1168231479225|4844
2012-12-19T23:08:56.263+00:00|1168231108199|778
2012-12-19T23:08:56.263+00:00|1168231108199|6435
2012-12-19T23:08:56.263+00:00|1168231108199|9088
2012-12-19T23:08:56.263+00:00|1168231108199|11397
2012-12-19T23:13:39.538+00:00|1168231178359|2041
2012-12-19T23:13:39.538+00:00|1168231178359|2085
2012-12-19T23:14:43.389+00:00|1168231459496|132
2012-12-19T23:14:43.389+00:00|1168231459496|2812
2012-12-19T23:14:43.389+00:00|1168231459496|2867
2012-12-19T23:14:59.006+00:00|1168231189954|15028
2012-12-19T23:15:12.162+00:00|1168231291167|9205
2012-12-19T23:17:04.295+00:00|1168231504935|3010
2012-12-19T23:17:04.295+00:00|1168231504935|5710
2012-12-19T23:17:04.295+00:00|1168231504935|8239
2012-12-19T23:20:47.595+00:00|1168231304970|1
2012-12-19T23:20:47.595+00:00|1168231304970|2808
2012-12-19T23:20:47.595+00:00|1168231304970|7358
2012-12-19T23:20:47.595+00:00|1168231304970|12006
2012-12-19T23:22:59.425+00:00|1168231474005|778
2012-12-19T23:22:59.425+00:00|1168231474005|782
2012-12-19T23:30:57.158+00:00|1168231179978|7277
2012-12-19T23:30:57.158+00:00|1168231179978|9177
2012-12-19T23:31:43.472+00:00|1168231342758|270
2012-12-19T23:31:43.472+00:00|1168231342758|590
2012-12-19T23:35:43.938+00:00|1168231327611|2000
2012-12-19T23:35:43.938+00:00|1168231327611|11707
2012-12-19T23:38:15.615+00:00|1168231241976|6
2012-12-19T23:38:15.615+00:00|1168231241976|470
2012-12-19T23:38:15.615+00:00|1168231241976|12943
2012-12-19T23:38:25.319+00:00|1168231417556|1548
2012-12-19T23:38:25.319+00:00|1168231417556|1758
2012-12-19T23:38:25.319+00:00|1168231417556|2040
2012-12-19T23:38:25.319+00:00|1168231417556|6823
2012-12-19T23:38:25.319+00:00|1168231417556|8928
2012-12-19T23:38:25.319+00:00|1168231417556|10936
2012-12-19T23:38:25.319+00:00|1168231417556|10948
2012-12-19T23:38:25.319+00:00|1168231417556|11693
2012-12-19T23:38:25.319+00:00|1168231417556|11922
2012-12-19T23:38:25.319+00:00|1168231417556|14158
2012-12-19T23:41:33.013+00:00|1168231176792|284
2012-12-19T23:41:33.013+00:00|1168231176792|14756
2012-12-19T23:43:37.131+00:00|1168231119305|570
2012-12-19T23:43:37.131+00:00|1168231119305|2943
2012-12-19T23:43:37.131+00:00|1168231119305|12168
2012-12-19T23:49:44.475+00:00|1168231414937|458
2012-12-19T23:49:44.475+00:00|1168231414937|6749
2012-12-19T23:49:44.475+00:00|1168231414937|7470
2012-12-19T23:49:44.475+00:00|1168231414937|7636
2012-12-19T23:49:45.709+00:00|1168231434471|3053
2012-12-19T23:49:45.709+00:00|1168231434471|3075
2012-12-19T23:49:45.709+00:00|1168231434471|3097
2012-12-19T23:49:45.709+00:00|1168231434471|5229
2012-12-19T23:49:45.709+00:00|1168231434471|7063
2012-12-19T23:51:07.160+00:00|1168231213165|279
2012-12-19T23:51:07.160+00:00|1168231213165|5133
2012-12-19T23:51:07.160+00:00|1168231213165|6882
2012-12-19T23:54:04.150+00:00|1168231296108|11377
2012-12-19T23:54:04.150+00:00|1168231296108|11641
2012-12-19T23:56:53.281+00:00|1168231213181|1154
2012-12-19T23:56:53.281+00:00|1168231213181|5133
2012-12-19T23:56:53.281+00:00|1168231213181|6397
2012-12-19T23:56:53.281+00:00|1168231213181|6882
2012-12-19T23:57:29.766+00:00|1168231241863|572
2012-12-19T23:57:29.766+00:00|1168231241863|7509
2012-12-19T23:57:37.681+00:00|1168231212815|5340
2012-12-19T23:57:37.681+00:00|1168231212815|5699
2012-12-19T23:57:37.681+00:00|1168231212815|10272
2012-12-19T23:57:37.681+00:00|1168231212815|14480
