creationDate|ForumId|TagId
2012-12-21T00:11:18.537+00:00|1168231120991|1174
2012-12-21T03:04:04.789+00:00|1168231106194|8143
2012-12-21T04:05:19.268+00:00|1168231119902|1182
2012-12-21T04:18:59.025+00:00|1168231109676|3110
2012-12-21T05:38:54.381+00:00|1168231121314|60
2012-12-21T05:38:54.381+00:00|1168231121314|62
2012-12-21T05:38:54.381+00:00|1168231121314|196
2012-12-21T05:38:54.381+00:00|1168231121314|472
2012-12-21T05:38:54.381+00:00|1168231121314|589
2012-12-21T05:38:54.381+00:00|1168231121314|595
2012-12-21T05:38:54.381+00:00|1168231121314|778
2012-12-21T05:38:54.381+00:00|1168231121314|779
2012-12-21T05:38:54.381+00:00|1168231121314|784
2012-12-21T05:38:54.381+00:00|1168231121314|785
2012-12-21T05:38:54.381+00:00|1168231121314|790
2012-12-21T05:38:54.381+00:00|1168231121314|793
2012-12-21T05:38:54.381+00:00|1168231121314|803
2012-12-21T05:38:54.381+00:00|1168231121314|808
2012-12-21T05:38:54.381+00:00|1168231121314|812
2012-12-21T05:38:54.381+00:00|1168231121314|1031
2012-12-21T05:38:54.381+00:00|1168231121314|1171
2012-12-21T05:38:54.381+00:00|1168231121314|1192
2012-12-21T05:38:54.381+00:00|1168231121314|1403
2012-12-21T05:38:54.381+00:00|1168231121314|1548
2012-12-21T05:38:54.381+00:00|1168231121314|1684
2012-12-21T05:38:54.381+00:00|1168231121314|1764
2012-12-21T05:38:54.381+00:00|1168231121314|1770
2012-12-21T05:38:54.381+00:00|1168231121314|1864
2012-12-21T05:38:54.381+00:00|1168231121314|1908
2012-12-21T05:38:54.381+00:00|1168231121314|1954
2012-12-21T05:38:54.381+00:00|1168231121314|1985
2012-12-21T05:38:54.381+00:00|1168231121314|1986
2012-12-21T05:38:54.381+00:00|1168231121314|2025
2012-12-21T05:38:54.381+00:00|1168231121314|2053
2012-12-21T05:38:54.381+00:00|1168231121314|2792
2012-12-21T05:38:54.381+00:00|1168231121314|2813
2012-12-21T05:38:54.381+00:00|1168231121314|2880
2012-12-21T05:38:54.381+00:00|1168231121314|2963
2012-12-21T05:38:54.381+00:00|1168231121314|2989
2012-12-21T05:38:54.381+00:00|1168231121314|3001
2012-12-21T05:38:54.381+00:00|1168231121314|3009
2012-12-21T05:38:54.381+00:00|1168231121314|3049
2012-12-21T05:38:54.381+00:00|1168231121314|3074
2012-12-21T05:38:54.381+00:00|1168231121314|3108
2012-12-21T05:38:54.381+00:00|1168231121314|5063
2012-12-21T05:38:54.381+00:00|1168231121314|5158
2012-12-21T05:38:54.381+00:00|1168231121314|5445
2012-12-21T05:38:54.381+00:00|1168231121314|5848
2012-12-21T05:38:54.381+00:00|1168231121314|6360
2012-12-21T05:38:54.381+00:00|1168231121314|6383
2012-12-21T05:38:54.381+00:00|1168231121314|6425
2012-12-21T05:38:54.381+00:00|1168231121314|7001
2012-12-21T05:38:54.381+00:00|1168231121314|7005
2012-12-21T05:38:54.381+00:00|1168231121314|7534
2012-12-21T05:38:54.381+00:00|1168231121314|9182
2012-12-21T05:38:54.381+00:00|1168231121314|9188
2012-12-21T05:38:54.381+00:00|1168231121314|9244
2012-12-21T05:38:54.381+00:00|1168231121314|11875
2012-12-21T05:38:54.381+00:00|1168231121314|12273
2012-12-21T05:38:54.381+00:00|1168231121314|12296
2012-12-21T05:38:54.381+00:00|1168231121314|13818
2012-12-21T05:38:54.381+00:00|1168231121314|14846
2012-12-21T06:37:22.733+00:00|1168231119740|781
2012-12-21T06:41:01.834+00:00|1168231114721|2928
2012-12-21T09:07:22.515+00:00|1168231120391|11875
2012-12-21T09:54:22.017+00:00|1168231116386|243
2012-12-21T13:19:31.516+00:00|1168231106109|9076
2012-12-21T13:39:37.280+00:00|1168231106634|2105
2012-12-21T13:51:36.919+00:00|1168231117854|9195
2012-12-21T14:05:58.183+00:00|1168231121244|6
2012-12-21T14:05:58.183+00:00|1168231121244|2048
2012-12-21T14:05:58.183+00:00|1168231121244|11379
2012-12-21T14:30:18.854+00:00|1168231119900|7522
2012-12-21T15:11:27.344+00:00|1168231108376|1551
2012-12-21T15:34:19.396+00:00|1168231116419|1732
2012-12-21T15:34:35.860+00:00|1168231115610|1679
2012-12-21T15:38:42.953+00:00|1168231121221|261
2012-12-21T15:38:42.953+00:00|1168231121221|1153
2012-12-21T15:38:42.953+00:00|1168231121221|1202
2012-12-21T15:38:42.953+00:00|1168231121221|1675
2012-12-21T15:38:42.953+00:00|1168231121221|2912
2012-12-21T15:38:42.953+00:00|1168231121221|3008
2012-12-21T15:38:42.953+00:00|1168231121221|3034
2012-12-21T15:38:42.953+00:00|1168231121221|6413
2012-12-21T15:38:42.953+00:00|1168231121221|6959
2012-12-21T15:38:42.953+00:00|1168231121221|6984
2012-12-21T18:06:48.281+00:00|1168231117068|5118
2012-12-21T18:57:50.629+00:00|1168231113004|594
2012-12-21T19:55:22.345+00:00|1168231120682|1053
2012-12-21T20:55:49.223+00:00|1168231121054|1173
2012-12-21T21:17:57.558+00:00|1168231108160|11191
2012-12-21T21:24:24.643+00:00|1168231110332|6
2012-12-21T21:27:51.899+00:00|1168231115384|3081
2012-12-21T23:07:15.549+00:00|1168231121206|1
2012-12-21T23:07:15.549+00:00|1168231121206|1173
2012-12-21T23:07:15.549+00:00|1168231121206|1992
2012-12-21T23:07:15.549+00:00|1168231121206|2080
2012-12-21T23:07:15.549+00:00|1168231121206|2788
2012-12-21T23:07:15.549+00:00|1168231121206|2811
2012-12-21T23:07:15.549+00:00|1168231121206|3001
2012-12-21T23:07:15.549+00:00|1168231121206|5158
2012-12-21T23:07:15.549+00:00|1168231121206|6990
2012-12-21T23:07:15.549+00:00|1168231121206|7014
2012-12-21T23:07:15.549+00:00|1168231121206|7380
