creationDate|PersonId|TagId
2012-12-29T04:58:29.205+00:00|37383395345914|6
2012-12-29T04:58:29.205+00:00|37383395345914|575
2012-12-29T04:58:29.205+00:00|37383395345914|781
2012-12-29T04:58:29.205+00:00|37383395345914|790
2012-12-29T04:58:29.205+00:00|37383395345914|973
2012-12-29T04:58:29.205+00:00|37383395345914|1173
2012-12-29T04:58:29.205+00:00|37383395345914|1186
2012-12-29T04:58:29.205+00:00|37383395345914|1203
2012-12-29T04:58:29.205+00:00|37383395345914|1769
2012-12-29T04:58:29.205+00:00|37383395345914|1909
2012-12-29T04:58:29.205+00:00|37383395345914|1940
2012-12-29T04:58:29.205+00:00|37383395345914|1995
2012-12-29T04:58:29.205+00:00|37383395345914|2023
2012-12-29T04:58:29.205+00:00|37383395345914|2026
2012-12-29T04:58:29.205+00:00|37383395345914|2058
2012-12-29T04:58:29.205+00:00|37383395345914|6358
2012-12-29T04:58:29.205+00:00|37383395345914|6409
2012-12-29T04:58:29.205+00:00|37383395345914|6938
2012-12-29T04:58:29.205+00:00|37383395345914|6945
2012-12-29T04:58:29.205+00:00|37383395345914|9474
2012-12-29T04:58:29.205+00:00|37383395345914|11375
2012-12-29T04:58:29.205+00:00|37383395345914|11622
2012-12-29T04:58:29.205+00:00|37383395345914|12002
2012-12-29T10:40:45.964+00:00|37383395345044|60
2012-12-29T10:40:45.964+00:00|37383395345044|62
2012-12-29T10:40:45.964+00:00|37383395345044|196
2012-12-29T10:40:45.964+00:00|37383395345044|441
2012-12-29T10:40:45.964+00:00|37383395345044|458
2012-12-29T10:40:45.964+00:00|37383395345044|472
2012-12-29T10:40:45.964+00:00|37383395345044|565
2012-12-29T10:40:45.964+00:00|37383395345044|589
2012-12-29T10:40:45.964+00:00|37383395345044|595
2012-12-29T10:40:45.964+00:00|37383395345044|597
2012-12-29T10:40:45.964+00:00|37383395345044|796
2012-12-29T10:40:45.964+00:00|37383395345044|803
2012-12-29T10:40:45.964+00:00|37383395345044|812
2012-12-29T10:40:45.964+00:00|37383395345044|1031
2012-12-29T10:40:45.964+00:00|37383395345044|1198
2012-12-29T10:40:45.964+00:00|37383395345044|1200
2012-12-29T10:40:45.964+00:00|37383395345044|1444
2012-12-29T10:40:45.964+00:00|37383395345044|1545
2012-12-29T10:40:45.964+00:00|37383395345044|1548
2012-12-29T10:40:45.964+00:00|37383395345044|1667
2012-12-29T10:40:45.964+00:00|37383395345044|1671
2012-12-29T10:40:45.964+00:00|37383395345044|1676
2012-12-29T10:40:45.964+00:00|37383395345044|1677
2012-12-29T10:40:45.964+00:00|37383395345044|1680
2012-12-29T10:40:45.964+00:00|37383395345044|1683
2012-12-29T10:40:45.964+00:00|37383395345044|1684
2012-12-29T10:40:45.964+00:00|37383395345044|1764
2012-12-29T10:40:45.964+00:00|37383395345044|1770
2012-12-29T10:40:45.964+00:00|37383395345044|1864
2012-12-29T10:40:45.964+00:00|37383395345044|1908
2012-12-29T10:40:45.964+00:00|37383395345044|1952
2012-12-29T10:40:45.964+00:00|37383395345044|1954
2012-12-29T10:40:45.964+00:00|37383395345044|2053
2012-12-29T10:40:45.964+00:00|37383395345044|2099
2012-12-29T10:40:45.964+00:00|37383395345044|2120
2012-12-29T10:40:45.964+00:00|37383395345044|2778
2012-12-29T10:40:45.964+00:00|37383395345044|2810
2012-12-29T10:40:45.964+00:00|37383395345044|2858
2012-12-29T10:40:45.964+00:00|37383395345044|2880
2012-12-29T10:40:45.964+00:00|37383395345044|2903
2012-12-29T10:40:45.964+00:00|37383395345044|2988
2012-12-29T10:40:45.964+00:00|37383395345044|2989
2012-12-29T10:40:45.964+00:00|37383395345044|3001
2012-12-29T10:40:45.964+00:00|37383395345044|3009
2012-12-29T10:40:45.964+00:00|37383395345044|3049
2012-12-29T10:40:45.964+00:00|37383395345044|3074
2012-12-29T10:40:45.964+00:00|37383395345044|3102
2012-12-29T10:40:45.964+00:00|37383395345044|3108
2012-12-29T10:40:45.964+00:00|37383395345044|5097
2012-12-29T10:40:45.964+00:00|37383395345044|5115
2012-12-29T10:40:45.964+00:00|37383395345044|5120
2012-12-29T10:40:45.964+00:00|37383395345044|5133
2012-12-29T10:40:45.964+00:00|37383395345044|5158
2012-12-29T10:40:45.964+00:00|37383395345044|5848
2012-12-29T10:40:45.964+00:00|37383395345044|6383
2012-12-29T10:40:45.964+00:00|37383395345044|6949
2012-12-29T10:40:45.964+00:00|37383395345044|7534
2012-12-29T10:40:45.964+00:00|37383395345044|7555
2012-12-29T10:40:45.964+00:00|37383395345044|9174
2012-12-29T10:40:45.964+00:00|37383395345044|9258
2012-12-29T10:40:45.964+00:00|37383395345044|11365
2012-12-29T10:40:45.964+00:00|37383395345044|11875
2012-12-29T10:40:45.964+00:00|37383395345044|12273
2012-12-29T10:40:45.964+00:00|37383395345044|12296
2012-12-29T10:40:45.964+00:00|37383395345044|13818
2012-12-29T10:40:45.964+00:00|37383395345044|14846
2012-12-29T22:10:57.096+00:00|37383395345760|146
2012-12-29T22:10:57.096+00:00|37383395345760|281
2012-12-29T22:10:57.096+00:00|37383395345760|470
2012-12-29T22:10:57.096+00:00|37383395345760|568
2012-12-29T22:10:57.096+00:00|37383395345760|577
2012-12-29T22:10:57.096+00:00|37383395345760|776
2012-12-29T22:10:57.096+00:00|37383395345760|973
2012-12-29T22:10:57.096+00:00|37383395345760|1196
2012-12-29T22:10:57.096+00:00|37383395345760|1206
2012-12-29T22:10:57.096+00:00|37383395345760|1614
2012-12-29T22:10:57.096+00:00|37383395345760|1672
2012-12-29T22:10:57.096+00:00|37383395345760|1675
2012-12-29T22:10:57.096+00:00|37383395345760|1910
2012-12-29T22:10:57.096+00:00|37383395345760|1985
2012-12-29T22:10:57.096+00:00|37383395345760|2001
2012-12-29T22:10:57.096+00:00|37383395345760|2024
2012-12-29T22:10:57.096+00:00|37383395345760|2026
2012-12-29T22:10:57.096+00:00|37383395345760|2050
2012-12-29T22:10:57.096+00:00|37383395345760|2061
2012-12-29T22:10:57.096+00:00|37383395345760|2068
2012-12-29T22:10:57.096+00:00|37383395345760|2079
2012-12-29T22:10:57.096+00:00|37383395345760|2779
2012-12-29T22:10:57.096+00:00|37383395345760|2782
2012-12-29T22:10:57.096+00:00|37383395345760|2797
2012-12-29T22:10:57.096+00:00|37383395345760|2805
2012-12-29T22:10:57.096+00:00|37383395345760|2808
2012-12-29T22:10:57.096+00:00|37383395345760|2816
2012-12-29T22:10:57.096+00:00|37383395345760|2827
2012-12-29T22:10:57.096+00:00|37383395345760|2849
2012-12-29T22:10:57.096+00:00|37383395345760|2862
2012-12-29T22:10:57.096+00:00|37383395345760|2869
2012-12-29T22:10:57.096+00:00|37383395345760|2888
2012-12-29T22:10:57.096+00:00|37383395345760|2906
2012-12-29T22:10:57.096+00:00|37383395345760|2936
2012-12-29T22:10:57.096+00:00|37383395345760|2948
2012-12-29T22:10:57.096+00:00|37383395345760|2962
2012-12-29T22:10:57.096+00:00|37383395345760|2988
2012-12-29T22:10:57.096+00:00|37383395345760|3014
2012-12-29T22:10:57.096+00:00|37383395345760|3047
2012-12-29T22:10:57.096+00:00|37383395345760|3055
2012-12-29T22:10:57.096+00:00|37383395345760|3060
2012-12-29T22:10:57.096+00:00|37383395345760|3079
2012-12-29T22:10:57.096+00:00|37383395345760|3084
2012-12-29T22:10:57.096+00:00|37383395345760|3087
2012-12-29T22:10:57.096+00:00|37383395345760|3090
2012-12-29T22:10:57.096+00:00|37383395345760|4853
2012-12-29T22:10:57.096+00:00|37383395345760|4930
2012-12-29T22:10:57.096+00:00|37383395345760|5196
2012-12-29T22:10:57.096+00:00|37383395345760|6397
2012-12-29T22:10:57.096+00:00|37383395345760|6556
2012-12-29T22:10:57.096+00:00|37383395345760|6683
2012-12-29T22:10:57.096+00:00|37383395345760|6711
2012-12-29T22:10:57.096+00:00|37383395345760|6976
2012-12-29T22:10:57.096+00:00|37383395345760|7225
2012-12-29T22:10:57.096+00:00|37383395345760|7564
2012-12-29T22:10:57.096+00:00|37383395345760|7582
2012-12-29T22:10:57.096+00:00|37383395345760|7587
2012-12-29T22:10:57.096+00:00|37383395345760|7806
2012-12-29T22:10:57.096+00:00|37383395345760|7823
2012-12-29T22:10:57.096+00:00|37383395345760|7828
2012-12-29T22:10:57.096+00:00|37383395345760|8474
2012-12-29T22:10:57.096+00:00|37383395345760|9161
2012-12-29T22:10:57.096+00:00|37383395345760|9163
2012-12-29T22:10:57.096+00:00|37383395345760|9407
2012-12-29T22:10:57.096+00:00|37383395345760|10985
2012-12-29T22:10:57.096+00:00|37383395345760|11014
2012-12-29T22:10:57.096+00:00|37383395345760|11343
2012-12-29T22:10:57.096+00:00|37383395345760|11410
2012-12-29T22:10:57.096+00:00|37383395345760|11698
2012-12-29T22:10:57.096+00:00|37383395345760|13954
