deletionDate|id
2012-12-20T01:12:07.604+00:00|1168231176788
2012-12-20T01:45:24.701+00:00|1168231176783
2012-12-20T02:03:03.200+00:00|1168231279631
2012-12-20T06:02:10.569+00:00|1168231310014
2012-12-20T06:46:36.697+00:00|1168231191646
2012-12-20T07:49:02.659+00:00|1168231490841
2012-12-20T10:32:25.760+00:00|1168231313125
2012-12-20T10:45:56.736+00:00|1168231153611
2012-12-20T11:21:04.678+00:00|1168231168688
2012-12-20T13:27:54.418+00:00|1168231173271
2012-12-20T13:39:03.315+00:00|1168231235821
2012-12-20T14:38:58.170+00:00|1168231240023
2012-12-20T15:33:37.421+00:00|1168231191645
2012-12-20T15:43:55.341+00:00|1168231509090
2012-12-20T19:32:02.627+00:00|1168231371057
2012-12-20T20:38:33.173+00:00|1168231188943
2012-12-20T20:46:04.904+00:00|1168231322848
2012-12-20T20:46:12.369+00:00|1168231442682
2012-12-20T23:00:04.390+00:00|1168231371435
2012-12-20T23:31:29.109+00:00|1168231301649
