deletionDate|Person1Id|Person2Id
2012-12-03T02:53:03.117+00:00|17592186046075|35184372089100
2012-12-03T03:31:41.695+00:00|32985348833955|35184372090106
2012-12-03T08:26:57.369+00:00|555|32985348834355
2012-12-03T11:04:46.919+00:00|15393162789287|15393162789716
2012-12-03T14:03:19.778+00:00|1661|26388279066944
2012-12-03T15:02:56.156+00:00|8796093023143|28587302322840
2012-12-03T20:45:46.040+00:00|26388279067210|35184372088834
2012-12-03T20:50:03.437+00:00|21990232556241|30786325578736
2012-12-03T23:22:13.052+00:00|2199023256304|8796093023209
