creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-26T00:00:43.216+00:00|1168231481106||41.78.117.83|Chrome|en|About Joe Cocker, he 1960s, and is most known for his gritty voice, his idiosyncratic arm movement|98|8796093023876|893353212523|90
2012-12-26T00:05:05.720+00:00|1168231193065||31.40.10.147|Chrome|sd|About Nikolay Davydenko, Grand Slam tournament has been reaching the semifinals, which he has done on four occasions: twice each at the French Open and the U.S. Open. His biggest achievement to date wa|201|26388279067426|137438956914|56
2012-12-26T00:11:54.815+00:00|1168231400413|photo1168231400413.jpg|122.202.110.111|Chrome|||0|15393162790380|1168231115880|55
2012-12-26T00:11:55.815+00:00|1168231400414|photo1168231400414.jpg|199.26.234.227|Chrome|||0|15393162790380|1168231115880|34
2012-12-26T00:46:07.457+00:00|1168231507347|photo1168231507347.jpg|27.247.102.139|Chrome|||0|35184372090069|1168231121119|94
2012-12-26T00:46:08.457+00:00|1168231507348|photo1168231507348.jpg|27.247.102.139|Chrome|||0|35184372090069|1168231121119|94
2012-12-26T00:46:09.457+00:00|1168231507349|photo1168231507349.jpg|27.247.102.139|Chrome|||0|35184372090069|1168231121119|94
2012-12-26T00:46:10.457+00:00|1168231507350|photo1168231507350.jpg|27.247.102.139|Chrome|||0|35184372090069|1168231121119|94
2012-12-26T00:46:11.457+00:00|1168231507351|photo1168231507351.jpg|27.247.102.139|Chrome|||0|35184372090069|1168231121119|94
2012-12-26T00:47:41.536+00:00|1168231125509|photo1168231125509.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:42.536+00:00|1168231125510|photo1168231125510.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:43.536+00:00|1168231125511|photo1168231125511.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:44.536+00:00|1168231125512|photo1168231125512.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:45.536+00:00|1168231125513|photo1168231125513.jpg|101.2.106.56|Internet Explorer|||0|910|1168231105336|0
2012-12-26T00:47:46.536+00:00|1168231125514|photo1168231125514.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:47.536+00:00|1168231125515|photo1168231125515.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:48.536+00:00|1168231125516|photo1168231125516.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:49.536+00:00|1168231125517|photo1168231125517.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:50.536+00:00|1168231125518|photo1168231125518.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:51.536+00:00|1168231125519|photo1168231125519.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:52.536+00:00|1168231125520|photo1168231125520.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:53.536+00:00|1168231125521|photo1168231125521.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:54.536+00:00|1168231125522|photo1168231125522.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:47:55.536+00:00|1168231125523|photo1168231125523.jpg|192.160.111.235|Internet Explorer|||0|910|1168231105336|49
2012-12-26T00:48:14.274+00:00|1168231370967||41.203.154.35|Firefox|en|About Kevin Rudd, iod of high popularity in the opinion polls. However, a significant fall in Rudd's pers|105|32985348833585|481036347120|90
2012-12-26T00:49:21.424+00:00|1168231261169||112.78.102.248|Chrome|nl|About Georg Wilhelm Friedrich Hegel, ursor to Continental philosophy and Marxism. Hegel developed a comprehensive|113|35184372090424|343597389744|51
2012-12-26T01:07:44.498+00:00|1168231507409||192.190.30.24|Internet Explorer|ru|About William Shakespeare, agedies until about 1608, including Hamlet, King Lear, Othello, an|93|6597069767996|1099511644391|49
2012-12-26T01:12:01.993+00:00|1168231507910||1.88.26.152|Firefox|zh|About Augustine of Hippo, m Roman Africa. His writings were very influential in the development of We|101|35184372090391|1099511644417|1
2012-12-26T01:23:21.029+00:00|1168231346168||60.254.30.210|Internet Explorer|en|About William Faulkner, creenplays during his career. He is primarily known and acclaimed for his novels and short stories,|123|37383395346026|687194776457|0
2012-12-26T01:32:33.120+00:00|1168231299704||200.4.252.31|Firefox|en|About Maximilian I, Holy Roman Emperor,  jointly with his father for the last ten years of his fat|98|37383395345203|412316867830|91
2012-12-26T01:50:22.349+00:00|1168231111647||1.202.204.190|Chrome|zh|About Patti Smith, ber 30, 1946) is an American singer-songwriter, poet and visual artist, who bec|98|32985348834072|618475291000|1
2012-12-26T01:56:15.449+00:00|1168231323157||46.28.34.225|Firefox|fr|About Niccolò Machiavelli, lian historian, diplomat, philosopher, humanist and writer based in Florence during the Renaissance. A founder of modern political science, he was a diplomat, political philosopher, playwright, and|225|35184372090167|549755822134|50
2012-12-26T02:22:26.357+00:00|1168231122496||125.212.106.222|Chrome|gu|About Mohammad Reza Pahlavi,  continuous monarchy since the founding of the Persian Empire b|92|4398046512629|137438954184|55
2012-12-26T02:22:34.937+00:00|1168231294184||46.21.127.191|Chrome|en|About Ludwig van Beethoven, eethoven was a German composer and pianist. A crucial figure in the transiti|104|15393162789532|343597391027|77
2012-12-26T02:33:35.865+00:00|1168231172792||200.0.172.132|Chrome|en|About Leon Trotsky, of the Russian Social Democratic Labour Party. He joined the Bolsheviks immediately|104|15393162789820|274877909738|91
2012-12-26T02:35:39.349+00:00|1168231508957||62.5.37.205|Firefox|ro|About Pope Benedict XVI,  his teaching and prolific writings defend traditional Catholic doctrine and values. During h|118|1649|1168231121284|101
2012-12-26T02:36:40.848+00:00|1168231309406||27.99.232.171|Internet Explorer|en|About Matt Damon, He is one of the top 40 highest grossing actors of all time. In 2007, Damon received a star on the|116|37383395345027|412316868262|1
2012-12-26T03:03:47.540+00:00|1168231508596|photo1168231508596.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:48.540+00:00|1168231508597|photo1168231508597.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:49.540+00:00|1168231508598|photo1168231508598.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:50.540+00:00|1168231508599|photo1168231508599.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:51.540+00:00|1168231508600|photo1168231508600.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:52.540+00:00|1168231508601|photo1168231508601.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:53.540+00:00|1168231508602|photo1168231508602.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:54.540+00:00|1168231508603|photo1168231508603.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:55.540+00:00|1168231508604|photo1168231508604.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:56.540+00:00|1168231508605|photo1168231508605.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:57.540+00:00|1168231508606|photo1168231508606.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:58.540+00:00|1168231508607|photo1168231508607.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:03:59.540+00:00|1168231508608|photo1168231508608.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:04:00.540+00:00|1168231508609|photo1168231508609.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:04:01.540+00:00|1168231508610|photo1168231508610.jpg|27.116.34.143|Chrome|||0|37383395344903|1168231121229|0
2012-12-26T03:14:54.669+00:00|1168231493361||58.186.52.124|Chrome|ro|About Percy Bysshe Shelley, mired by Karl Marx, Oscar Wilde, Thomas Hardy, George Bernard|90|10995116279093|893353213180|58
2012-12-26T03:32:56.052+00:00|1168231127057||79.169.5.189|Firefox|my|About Morocco, narchy with an elected parliament. The King of Morocco holds vast executive powers, including the po|115|37383395344931|412316861276|93
2012-12-26T04:06:48.395+00:00|1168231418293||103.1.6.6|Chrome|kn|About Hamid Karzai, came President of the IslamAbout Louis Armstrong, ly popular African-AmericanAbout Sophocles, n the presentation|133|17592186045625|549755825994|0
2012-12-26T04:16:32.247+00:00|1168231121192||196.29.42.107|Firefox|gu|About Mohammad Reza Pahlavi,  a series of economic and social reforms intended to transform Iran into a globa|109|42|137438954184|60
2012-12-26T04:18:42.364+00:00|1168231509032||192.223.88.63|Chrome|pt|About Charlemagne,  on penalty of death their native Germanic paganism, he integrAbout Gamal Abdel Nasser, rn Arab history and politics in the 20th century. Under his leAbout Wilhelm II, German Emperor,  January 1859 – 4 June 1941) was the last|245|37383395345948|1168231121312|49
2012-12-26T04:21:22.664+00:00|1168231306015|photo1168231306015.jpg|27.50.41.194|Firefox|||0|8796093023536|1168231112159|1
2012-12-26T04:21:23.664+00:00|1168231306016|photo1168231306016.jpg|27.50.41.194|Firefox|||0|8796093023536|1168231112159|1
2012-12-26T04:21:24.664+00:00|1168231306017|photo1168231306017.jpg|27.50.41.194|Firefox|||0|8796093023536|1168231112159|1
2012-12-26T04:21:25.664+00:00|1168231306018|photo1168231306018.jpg|27.50.41.194|Firefox|||0|8796093023536|1168231112159|1
2012-12-26T04:27:13.509+00:00|1168231360139|photo1168231360139.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:14.509+00:00|1168231360140|photo1168231360140.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:15.509+00:00|1168231360141|photo1168231360141.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:16.509+00:00|1168231360142|photo1168231360142.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:17.509+00:00|1168231360143|photo1168231360143.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:18.509+00:00|1168231360144|photo1168231360144.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:19.509+00:00|1168231360145|photo1168231360145.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:20.509+00:00|1168231360146|photo1168231360146.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:21.509+00:00|1168231360147|photo1168231360147.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:22.509+00:00|1168231360148|photo1168231360148.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:23.509+00:00|1168231360149|photo1168231360149.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:24.509+00:00|1168231360150|photo1168231360150.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:25.509+00:00|1168231360151|photo1168231360151.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:26.509+00:00|1168231360152|photo1168231360152.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:27:27.509+00:00|1168231360153|photo1168231360153.jpg|61.4.78.42|Internet Explorer|||0|13194139533965|1168231114069|65
2012-12-26T04:30:59.714+00:00|1168231454634|photo1168231454634.jpg|123.108.125.120|Chrome|||0|21990232556839|1168231118245|55
2012-12-26T04:31:00.714+00:00|1168231454635|photo1168231454635.jpg|123.108.125.120|Chrome|||0|21990232556839|1168231118245|55
2012-12-26T04:39:48.057+00:00|1168231493993||93.159.95.149|Firefox|en|About Ho Chi Minh, a Định Province and was officially renamed Ho Chi Minh City after Hồ Chí Minh (although the name Sài Gòn is still commonly used. ) The city|158|37383395344412|1030792166665|9
2012-12-26T04:46:13.263+00:00|1168231322608||31.28.2.140|Chrome|fr|About Billie Holiday, Site Billie Holiday (born Eleanora Harris April 7, 1915 – July 17, 1959) was an American jazz singer and songwriter. Nicknamed Lady Day by he|163|30786325578528|412316868660|56
2012-12-26T05:11:54.612+00:00|1168231462176|photo1168231462176.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:11:55.612+00:00|1168231462177|photo1168231462177.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:11:56.612+00:00|1168231462178|photo1168231462178.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:11:57.612+00:00|1168231462179|photo1168231462179.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:11:58.612+00:00|1168231462180|photo1168231462180.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:11:59.612+00:00|1168231462181|photo1168231462181.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:00.612+00:00|1168231462182|photo1168231462182.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:01.612+00:00|1168231462183|photo1168231462183.jpg|41.190.75.185|Internet Explorer|||0|24189255811433|1168231118625|73
2012-12-26T05:12:02.612+00:00|1168231462184|photo1168231462184.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:03.612+00:00|1168231462185|photo1168231462185.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:04.612+00:00|1168231462186|photo1168231462186.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:05.612+00:00|1168231462187|photo1168231462187.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:12:06.612+00:00|1168231462188|photo1168231462188.jpg|117.6.98.6|Internet Explorer|||0|24189255811433|1168231118625|58
2012-12-26T05:19:57.587+00:00|1168231507172||175.111.190.30|Chrome|te|About Mark Twain,  that all of his creditors were paid in full, even though his bankrupt|88|21990232556531|1168231121099|54
2012-12-26T05:27:20.433+00:00|1168231506473|photo1168231506473.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:21.433+00:00|1168231506474|photo1168231506474.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:22.433+00:00|1168231506475|photo1168231506475.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:23.433+00:00|1168231506476|photo1168231506476.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:24.433+00:00|1168231506477|photo1168231506477.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:25.433+00:00|1168231506478|photo1168231506478.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:26.433+00:00|1168231506479|photo1168231506479.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:27.433+00:00|1168231506480|photo1168231506480.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:28.433+00:00|1168231506481|photo1168231506481.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:29.433+00:00|1168231506482|photo1168231506482.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:30.433+00:00|1168231506483|photo1168231506483.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:31.433+00:00|1168231506484|photo1168231506484.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:32.433+00:00|1168231506485|photo1168231506485.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:33.433+00:00|1168231506486|photo1168231506486.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:34.433+00:00|1168231506487|photo1168231506487.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:35.433+00:00|1168231506488|photo1168231506488.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:36.433+00:00|1168231506489|photo1168231506489.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:37.433+00:00|1168231506490|photo1168231506490.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:38.433+00:00|1168231506491|photo1168231506491.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:27:39.433+00:00|1168231506492|photo1168231506492.jpg|196.1.98.252|Firefox|||0|35184372088985|1168231121007|96
2012-12-26T05:33:40.061+00:00|1168231323225||196.1.94.236|Internet Explorer|fr|About Niccolò Machiavelli, s, and poetry. His personal correspondence is renowned in the Italian language. He|110|15393162789916|549755822134|96
2012-12-26T05:35:15.495+00:00|1168231301435||193.193.238.92|Chrome|en|About Anton Corbijn, d sleeve photography for both for almost 3 decades. Some of his works include music video|110|17592186045681|343597391095|82
2012-12-26T05:35:53.943+00:00|1168231127012||27.112.89.16|Firefox|my|About Morocco, oroccan Arabic, is spoken in the southern provinces of the country by a small population. Mos|108|35184372089511|412316861276|1
2012-12-26T05:47:08.058+00:00|1168231251348||31.24.152.190|Chrome|en|About Salman Rushdie, also deposited his archives. In May 2008 he was elected a Foreign|87|17592186044645|412316866072|99
2012-12-26T05:51:02.664+00:00|1168231197041||1.187.75.219|Chrome|sd|About Andy Roddick, es him the last North American male player to win a grand slam singles event. Roddick has reache|116|37383395345707|343597387124|0
2012-12-26T06:09:34.524+00:00|1168231321999||59.178.59.128|Internet Explorer|fr|About Billie Holiday, ity, New York, United StatesGenres Vocal jazz, jazz blues, torch song|91|4398046512328|412316868660|0
2012-12-26T06:19:18.428+00:00|1168231204389||103.2.149.177|Firefox|en|About Howard Hughes, reclusive lifestyle in later life, caused in part by a worsening obsessive–compulsiv|105|19791209300504|343597387272|100
