creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-26T13:55:23.501+00:00|1168231203746||46.145.120.240|Chrome|en|About Howard Hughes, estor, aviator, engineer, film producer, director, and philanthropist.|91|35184372089909|343597387272|89
2012-12-26T14:01:12.173+00:00|1168231203317||59.183.7.17|Chrome|en|About Gautama Buddha, r Kapilavastu at Piprahwa, Uttar Pradesh He later taught throughout regions of easte|106|35184372090529|893353201159|0
2012-12-26T14:09:36.883+00:00|1168231187467||117.53.155.216|Chrome|en|About Plato, . Plato's sophistication as a writer is evident in his Socratic dialogues; thirty-six dia|102|19791209300026|137438956694|85
2012-12-26T14:16:39.096+00:00|1168231370698||1.88.26.152|Firefox|en|About Kevin Rudd, cheme. The decline in his government's support in opinion polls and growing dissatisfaction of hi|115|35184372090391|481036347120|1
2012-12-26T14:18:22.000+00:00|1168231504843||27.50.4.77|Chrome|en|About Spike Lee, ve examined race relations, the role of media in contemporary life, urban crime an|99|859|1168231120893|0
2012-12-26T14:37:54.921+00:00|1168231370099||186.182.36.139|Firefox|en|About Kevin Rudd,  Rudd made policy announcements on areas such as industrial relations, climate change, an education revolution, a National Broadband Network, and health. Labor w|179|13194139533839|687194777325|61
2012-12-26T15:02:36.073+00:00|1168231225234|photo1168231225234.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:37.073+00:00|1168231225235|photo1168231225235.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:38.073+00:00|1168231225236|photo1168231225236.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:39.073+00:00|1168231225237|photo1168231225237.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:40.073+00:00|1168231225238|photo1168231225238.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:41.073+00:00|1168231225239|photo1168231225239.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:02:42.073+00:00|1168231225240|photo1168231225240.jpg|178.238.7.251|Internet Explorer|||0|4398046512163|1168231109072|63
2012-12-26T15:03:45.451+00:00|1168231469086||46.29.29.10|Internet Explorer|en|About Victor Hugo, o's views changed as the decades passed; he became a passionate supporter of republicanis|108|24189255812167|755914258572|50
2012-12-26T15:32:25.760+00:00|1168231507523||31.25.178.135|Internet Explorer|uk|About Henry VI of England, 1422 to 1461 and again from 1470 to 1471, and disputed King of France from 1422 to 1453|114|15393162789023|1099511644392|99
2012-12-26T15:49:48.392+00:00|1168231127259||168.255.141.22|Firefox|my|About Morocco, h an elected parliament. The King of Morocco holds vast executive powers, including the power to dissolve the parliament. Exec|141|15393162789041|412316861276|53
2012-12-26T15:56:32.446+00:00|1168231126452||14.0.11.110|Internet Explorer|my|About Morocco, the Kingdom of Morocco, is a country located in North Africa. It has a population|97|21990232557110|412316861276|52
2012-12-26T16:10:01.050+00:00|1168231500207|photo1168231500207.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:02.050+00:00|1168231500208|photo1168231500208.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:03.050+00:00|1168231500209|photo1168231500209.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:04.050+00:00|1168231500210|photo1168231500210.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:05.050+00:00|1168231500211|photo1168231500211.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:06.050+00:00|1168231500212|photo1168231500212.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:07.050+00:00|1168231500213|photo1168231500213.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:08.050+00:00|1168231500214|photo1168231500214.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:09.050+00:00|1168231500215|photo1168231500215.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:10.050+00:00|1168231500216|photo1168231500216.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:11.050+00:00|1168231500217|photo1168231500217.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:12.050+00:00|1168231500218|photo1168231500218.jpg|24.213.80.254|Chrome|||0|30786325578706|1168231120552|66
2012-12-26T16:10:13.050+00:00|1168231500219|photo1168231500219.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:14.050+00:00|1168231500220|photo1168231500220.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:15.050+00:00|1168231500221|photo1168231500221.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:16.050+00:00|1168231500222|photo1168231500222.jpg|27.109.114.212|Chrome|||0|30786325578706|1168231120552|67
2012-12-26T16:10:45.281+00:00|1168231122515||125.212.106.222|Chrome|gu|About Mohammad Reza Pahlavi, saddegh in 1953, clashes with Islamists, and increased communist activity. By 1979, politic|120|4398046512629|137438954184|55
2012-12-26T16:17:48.828+00:00|1168231431766||14.102.113.71|Internet Explorer|en|About Joan Fontaine,  She and her elder sister Olivia de Havilland are two of the last survi|92|19791209300650|618475303266|0
2012-12-26T16:19:20.606+00:00|1168231302437||86.101.253.253|Chrome|en|About Anton Corbijn,  for almost 3 decades. Some of his works include music videos for Depec|92|24189255811930|343597391095|79
2012-12-26T16:27:27.476+00:00|1168231177825||1.1.0.134|Internet Explorer|ur|About John F. Kennedy, s Idlewild Airport until 1963, when it was renamed after John F. Kennedy, the 35th President|116|37383395344705|481036339985|1
2012-12-26T16:45:36.073+00:00|1168231504695||148.249.80.109|Firefox|en|About Miguel de Cervantes,  the Spanish language has been so great that the language is often called la len|107|4398046512138|1099511644156|53
2012-12-26T16:58:23.653+00:00|1168231415443||14.1.99.46|Chrome|zh|About Jefferson Davis, is took charge of the Confederate war plans but was unable to find a strategy to s|105|21990232556121|824633732853|0
2012-12-26T17:47:50.439+00:00|1168231490372||41.57.59.44|Chrome|en|About Genghis Khan, llent, noble king was converted into that of a bloodthirsty pagan during|92|10995116277934|1099511643257|97
2012-12-26T17:48:46.900+00:00|1168231465293|photo1168231465293.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:47.900+00:00|1168231465294|photo1168231465294.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:48.900+00:00|1168231465295|photo1168231465295.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:49.900+00:00|1168231465296|photo1168231465296.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:50.900+00:00|1168231465297|photo1168231465297.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:51.900+00:00|1168231465298|photo1168231465298.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:52.900+00:00|1168231465299|photo1168231465299.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:53.900+00:00|1168231465300|photo1168231465300.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:54.900+00:00|1168231465301|photo1168231465301.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:55.900+00:00|1168231465302|photo1168231465302.jpg|46.230.236.90|Internet Explorer|||0|24189255811785|1168231118755|101
2012-12-26T17:48:56.900+00:00|1168231465303|photo1168231465303.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:57.900+00:00|1168231465304|photo1168231465304.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:58.900+00:00|1168231465305|photo1168231465305.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:48:59.900+00:00|1168231465306|photo1168231465306.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:49:00.900+00:00|1168231465307|photo1168231465307.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T17:49:01.900+00:00|1168231465308|photo1168231465308.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118755|75
2012-12-26T18:01:53.146+00:00|1168231294346||31.40.10.147|Chrome|en|About Ludwig van Beethoven, al of the Electorate of Cologne and part of the Holy Roman Empire, Beethoven moved to Vien|118|26388279067426|343597391027|56
2012-12-26T18:04:40.182+00:00|1168231464125||27.98.215.42|Chrome|ar|About Heinz Guderian, rmored Troops, rose to the rank of Generaloberst, and was Chief of the General Staf|105|37383395344787|1030792165218|1
2012-12-26T18:27:26.334+00:00|1168231262349||119.17.229.134|Firefox|nl|About Georg Wilhelm Friedrich Hegel, integrated and united, without eliminating either pole or reducing o|105|37383395345222|343597389744|58
2012-12-26T18:38:44.884+00:00|1168231375111||61.11.47.20|Safari|en|About Rani Mukerji, e Kuch Kuch Hota Hai (1998), which won her a Filmfare Award for Best Supporting Actress. She la|115|13194139534942|412316870561|0
2012-12-26T18:53:08.552+00:00|1168231473402||24.38.120.200|Internet Explorer|pl|About Friedrich Nietzsche,  postmodernism. His style and radical questioning of the value and objectivity of truth ha|117|32985348834928|824633735445|57
2012-12-26T19:00:47.685+00:00|1168231482917||46.183.31.59|Safari|en|About Stevie Wonder, 0 All-Time Top Artists to celebrate the US singles chart's fiftieth anniversary, wit|105|26388279067332|1030792166069|101
2012-12-26T19:23:01.564+00:00|1168231507438||31.207.73.51|Firefox|uk|About Henry VI of England,  of England from 1422 to 1461 and again from 1470 to 1471, and dispute|97|17592186045748|1099511644392|107
2012-12-26T19:40:44.658+00:00|1168231388735|photo1168231388735.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:45.658+00:00|1168231388736|photo1168231388736.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:46.658+00:00|1168231388737|photo1168231388737.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:47.658+00:00|1168231388738|photo1168231388738.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:48.658+00:00|1168231388739|photo1168231388739.jpg|46.174.225.29|Firefox|||0|15393162789655|1168231115279|92
2012-12-26T19:40:49.658+00:00|1168231388740|photo1168231388740.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:50.658+00:00|1168231388741|photo1168231388741.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:51.658+00:00|1168231388742|photo1168231388742.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T19:40:52.658+00:00|1168231388743|photo1168231388743.jpg|41.191.102.23|Firefox|||0|15393162789655|1168231115279|68
2012-12-26T20:11:44.267+00:00|1168231312819||112.78.99.172|Firefox|en|About Patrick Vieira, ing his time at Arsenal from 1996 to 2005, where he won three Premier League titles – one unbeat|118|37383395344651|343597391618|51
2012-12-26T20:12:31.866+00:00|1168231197646||202.56.186.226|Chrome|sd|About Lindsay Davenport, nd was ranked world no. 1 on eight different occasions. Davenport finished 1998, 2001, 2004, and 2005 as the top-ranked player. She was coache|167|30786325577918|687194770805|59
2012-12-26T20:14:31.837+00:00|1168231176160||91.212.208.247|Chrome|bn|About The New Game, w Games Book in 1976 when the Foundation was under the direction of Bernie DeKoven, Burton Naidi|116|19791209301431|206158433003|43
2012-12-26T20:53:02.989+00:00|1168231322462||120.72.84.21|Safari|fr|About Billie Holiday, hanged the art of American pop vocals forever. She co-wrote only a few songs, but several of them have become jazz standards, notably God Bless the Child, Don't|183|10995116278358|412316868660|58
2012-12-26T20:59:39.193+00:00|1168231493125||27.109.38.233|Firefox|en|About Slow Jamz, the single, which features Kanye West and Jamie Foxx peaked at number|87|21990232556317|1099511643387|1
2012-12-26T21:14:42.493+00:00|1168231301445||42.190.7.50|Firefox|en|About Anton Corbijn, irector behind the visual output of Depeche Mode and U2, having handled|92|32985348834665|343597391095|85
2012-12-26T21:17:09.525+00:00|1168231408644||164.77.202.215|Firefox|ru|About David Bowie, mber-one single Fame and the hit album Young Americans, which the singer characteris|103|4398046511613|893353209353|69
2012-12-26T21:38:56.309+00:00|1168231302067||197.255.186.200|Internet Explorer|en|About Anton Corbijn, is the creative director behind the visual output of Depeche Mode and U2, having handled t|111|2199023256738|343597391095|73
2012-12-26T21:52:42.117+00:00|1168231315282||27.123.216.51|Chrome|ha|About Bertolt Brecht,  century, Brecht made equally significant contributions to dramaturgy and theatrical production, the latter particularly through the seismic impact|169|37383395344943|343597391680|0
2012-12-26T22:01:33.643+00:00|1168231424723|photo1168231424723.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:34.643+00:00|1168231424724|photo1168231424724.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:35.643+00:00|1168231424725|photo1168231424725.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:36.643+00:00|1168231424726|photo1168231424726.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:37.643+00:00|1168231424727|photo1168231424727.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:38.643+00:00|1168231424728|photo1168231424728.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:39.643+00:00|1168231424729|photo1168231424729.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116810|50
2012-12-26T22:01:47.588+00:00|1168231358847||41.220.244.87|Chrome|en|About Franz Liszt,  his contemporaries to have been the most technically advanced pianAbout Brad Pitt, garnered a Best Picture nomina|133|13194139533758|412316869926|83
2012-12-26T22:02:12.883+00:00|1168231350417||41.203.133.215|Firefox|zh|About Pierre Trudeau, rre Yves Elliott Trudeau CC, CH, PC, QC, FSRC, usually known as Pierre Trudeau or Pierre Elliott Tr|121|35184372089719|481036346304|90
2012-12-26T22:04:32.113+00:00|1168231300837||31.177.111.59|Chrome|en|About Anton Corbijn, ks include music videos for Depeche Mode's Enjoy the Silence (1990) and Nirvana's Hear|107|30786325578366|343597391095|56
2012-12-26T22:17:39.810+00:00|1168231111948||61.17.197.42|Safari|zh|About Patti Smith, as a fusion of rock and poetry. Smith's most widely known song is Because the Night,|103|10995116279024|618475291000|0
2012-12-26T22:23:08.683+00:00|1168231261568||101.214.141.107|Chrome|nl|About Georg Wilhelm Friedrich Hegel, alist account of reality as a whole revolutionized European philosophy and w|113|24189255812164|343597389744|0
2012-12-26T22:27:11.142+00:00|1168231187455||117.53.155.216|Chrome|en|About Plato, atician, student of Socrates, writer of philosophical dialogues, and founder of the Academy in Athens, the first institution of higher learning in the Western world. Along with his mentor, Socrates, and his student|227|19791209300026|137438956694|85
2012-12-26T22:27:56.915+00:00|1168231309841||200.4.252.31|Firefox|zh|About F. Scott Fitzgerald, treat themes of youth and promise along with despair and age. Both The Grea|102|37383395345203|343597391527|91
2012-12-26T22:38:58.105+00:00|1168231315587||112.78.99.172|Firefox|ha|About Bertolt Brecht, aken by the Berliner Ensemble – the post-war theatre company operated by Brecht and his wife, l|117|37383395344651|343597391680|51
2012-12-26T22:45:59.779+00:00|1168231186542||123.242.205.176|Safari|en|About Plato, the foundations of Western philosophy and science. In the words of A. N. Whitehead: The safest general charac|122|26388279067176|137438956694|55
2012-12-26T22:50:09.703+00:00|1168231495845||80.90.18.217|Firefox|zh|About Adolf Hitler, t-oriented political pamphlets and anti-semitiAbout John Locke, he is e|91|28587302323559|893353213300|20
2012-12-26T23:00:28.064+00:00|1168231301676||91.223.132.248|Internet Explorer|en|About Anton Corbijn,  Mode and U2, having handled the principal promotion and sleeve photography for both for almos|115|10995116277761|343597391095|78
2012-12-26T23:08:43.546+00:00|1168231177555||202.8.75.0|Firefox|ur|About John F. Kennedy, tes in terms of passenger traffic. The New York City metropolitan area's JFK International, LaGuard|122|690|481036339985|67
2012-12-26T23:23:14.461+00:00|1168231441643|photo1168231441643.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:15.461+00:00|1168231441644|photo1168231441644.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:16.461+00:00|1168231441645|photo1168231441645.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:17.461+00:00|1168231441646|photo1168231441646.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:18.461+00:00|1168231441647|photo1168231441647.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:19.461+00:00|1168231441648|photo1168231441648.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:20.461+00:00|1168231441649|photo1168231441649.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:23:21.461+00:00|1168231441650|photo1168231441650.jpg|27.116.22.98|Chrome|||0|21990232555934|1168231117644|0
2012-12-26T23:34:13.583+00:00|1168231122155||94.126.172.0|Firefox|gu|About Mohammad Reza Pahlavi,  his reign, the Iranian oil industry was nationalized under Prime Minister Mohammad M|114|37383395345764|137438954184|93
2012-12-26T23:43:42.664+00:00|1168231312627||46.238.145.20|Firefox|en|About Patrick Vieira, ole to oversee aspects such as youth development, commercial partners and the club|104|28587302323130|343597391618|77
2012-12-26T23:48:16.443+00:00|1168231329292||94.126.172.0|Firefox|pt|About Miguel de Cervantes, e Cervantes Saavedra (was a Spanish novelist, poet, and playwright. His mag|102|37383395345764|412316868905|93
